trial_id,trial_mode,algorithm,comm_model,comm_level,grid_size,grid_cells,robot_count,target_count,condition_id,scenario_file,completed_target_count,all_targets_visited,final_target_completion_time_s,final_target_completion_sim_time_s,duplicate_target_visits,target_conflicts,task_cell_revisits_total,total_team_steps,max_robot_steps,unique_cells_visited,system_revisits,task_cell_replans_total,path_replans_total,collision_prevention_events,events_processed,stall_recoveries_total,messages_sent_total,messages_delivered_total,messages_dropped_total,protected_messages_sent_total,unprotected_messages_sent_total,core_messages_sent_total,allocation_messages_sent_total,message_drop_fraction,messages_per_completed_target,allocation_messages_per_completed_target,messages_sent_by_topic,workload_gini_targets_found,workload_gini_unique_cells_contributed,benchmark_suite,num_targets,num_robots,commitment_horizon
0,known_visit,DMCHBA,rayleigh_style,-32.58,19,361,4,10,dmchba_rayleigh_style_sens_neg32_58,known_visit_g19_t10_n500.csv,10,True,40.183102927487894,40.183102927487894,1,1,1,91,24,91,4,2,2,1,200,0,188,366,198,93,95,188,0,0.6947368421052632,18.8,0.0,collision_intent:93;state:95,0.30000000000000004,0.041208791208791284,known_visit_core_500,10,4,8
1,known_visit,DMCHBA,rayleigh_style,-32.58,19,361,4,10,dmchba_rayleigh_style_sens_neg32_58,known_visit_g19_t10_n500.csv,10,True,38.374225089285474,38.374225089285474,4,4,4,84,22,74,14,1,2,1,196,0,176,337,190,88,88,176,0,0.7224334600760456,17.6,0.0,collision_intent:88;state:88,0.30000000000000004,0.09459459459459452,known_visit_core_500,10,4,8
2,known_visit,DMCHBA,rayleigh_style,-32.58,19,361,4,10,dmchba_rayleigh_style_sens_neg32_58,known_visit_g19_t10_n500.csv,10,True,99.53113131658054,99.53113131658054,13,13,13,191,57,125,70,2,22,5,521,0,392,780,396,197,195,392,0,0.676923076923077,39.2,0.0,collision_intent:197;state:195,0.30000000000000004,0.1339999999999999,known_visit_core_500,10,4,8
3,known_visit,DMCHBA,rayleigh_style,-32.58,19,361,4,10,dmchba_rayleigh_style_sens_neg32_58,known_visit_g19_t10_n500.csv,10,True,37.2424934615581,37.2424934615581,4,4,4,86,22,81,9,0,0,0,193,0,177,308,223,87,90,177,0,0.825925925925926,17.7,0.0,collision_intent:87;state:90,0.3999999999999999,0.07098765432098775,known_visit_core_500,10,4,8
4,known_visit,DMCHBA,rayleigh_style,-32.58,19,361,4,10,dmchba_rayleigh_style_sens_neg32_58,known_visit_g19_t10_n500.csv,10,True,49.28223669924718,49.28223669924718,10,10,10,111,29,86,29,3,1,1,259,0,230,499,189,115,115,230,0,0.5510204081632653,23.0,0.0,collision_intent:115;state:115,0.44999999999999996,0.12209302325581395,known_visit_core_500,10,4,8
5,known_visit,DMCHBA,rayleigh_style,-32.58,19,361,4,10,dmchba_rayleigh_style_sens_neg32_58,known_visit_g19_t10_n500.csv,10,True,51.001929034500726,51.001929034500726,4,4,4,105,30,99,10,4,0,0,276,0,216,395,253,107,109,216,0,0.7737003058103975,21.6,0.0,collision_intent:107;state:109,0.30000000000000004,0.14393939393939403,known_visit_core_500,10,4,8
6,known_visit,DMCHBA,rayleigh_style,-32.58,19,361,4,10,dmchba_rayleigh_style_sens_neg32_58,known_visit_g19_t10_n500.csv,10,True,59.521710010275605,59.521710010275605,9,9,9,137,35,102,39,1,3,3,307,0,281,515,327,140,141,281,0,0.7748815165876777,28.1,0.0,collision_intent:140;state:141,0.25,0.05882352941176472,known_visit_core_500,10,4,8
7,known_visit,DMCHBA,rayleigh_style,-32.58,19,361,4,10,dmchba_rayleigh_style_sens_neg32_58,known_visit_g19_t10_n500.csv,10,True,51.37364051167896,51.37364051167896,7,7,7,116,30,100,20,1,2,1,265,0,240,437,282,120,120,240,0,0.7855153203342619,24.0,0.0,collision_intent:120;state:120,0.25,0.07499999999999996,known_visit_core_500,10,4,8
8,known_visit,DMCHBA,rayleigh_style,-32.58,19,361,4,10,dmchba_rayleigh_style_sens_neg32_58,known_visit_g19_t10_n500.csv,10,True,55.90002261000681,55.90002261000681,2,2,2,127,33,119,12,3,1,1,291,0,261,500,281,130,131,261,0,0.7186700767263428,26.1,0.0,collision_intent:130;state:131,0.30000000000000004,0.05672268907563027,known_visit_core_500,10,4,8
9,known_visit,DMCHBA,rayleigh_style,-32.58,19,361,4,10,dmchba_rayleigh_style_sens_neg32_58,known_visit_g19_t10_n500.csv,10,True,51.71372078522279,51.71372078522279,4,4,4,112,30,101,15,2,2,1,268,0,233,445,254,117,116,233,0,0.7298850574712644,23.3,0.0,collision_intent:117;state:116,0.25,0.08168316831683176,known_visit_core_500,10,4,8
10,known_visit,DMCHBA,rayleigh_style,-32.58,19,361,4,10,dmchba_rayleigh_style_sens_neg32_58,known_visit_g19_t10_n500.csv,10,True,46.785388073934904,46.785388073934904,5,5,5,105,28,88,21,1,0,0,239,0,216,378,268,107,109,216,0,0.8246153846153846,21.6,0.0,collision_intent:107;state:109,0.25,0.1477272727272727,known_visit_core_500,10,4,8
11,known_visit,DMCHBA,rayleigh_style,-32.58,19,361,4,10,dmchba_rayleigh_style_sens_neg32_58,known_visit_g19_t10_n500.csv,10,True,50.010463526857826,50.010463526857826,3,3,3,116,30,112,8,2,2,2,256,0,239,441,275,119,120,239,0,0.766016713091922,23.9,0.0,collision_intent:119;state:120,0.1499999999999999,0.0401785714285714,known_visit_core_500,10,4,8
12,known_visit,DMCHBA,rayleigh_style,-32.58,19,361,4,10,dmchba_rayleigh_style_sens_neg32_58,known_visit_g19_t10_n500.csv,10,True,53.093691946053745,53.093691946053745,5,5,5,111,31,102,13,4,3,3,289,0,230,446,244,115,115,230,0,0.7072463768115942,23.0,0.0,collision_intent:115;state:115,0.30000000000000004,0.1519607843137254,known_visit_core_500,10,4,8
13,known_visit,DMCHBA,rayleigh_style,-32.58,19,361,4,10,dmchba_rayleigh_style_sens_neg32_58,known_visit_g19_t10_n500.csv,10,True,50.157292492772804,50.157292492772804,3,3,3,115,29,107,12,3,0,0,254,0,234,411,290,115,119,234,0,0.8146067415730337,23.4,0.0,collision_intent:115;state:119,0.3500000000000001,0.0490654205607477,known_visit_core_500,10,4,8
