trial_id,trial_mode,algorithm,comm_model,comm_level,grid_size,grid_cells,robot_count,target_count,condition_id,scenario_file,completed_target_count,all_targets_visited,final_target_completion_time_s,final_target_completion_sim_time_s,duplicate_target_visits,target_conflicts,task_cell_revisits_total,total_team_steps,max_robot_steps,unique_cells_visited,system_revisits,task_cell_replans_total,path_replans_total,collision_prevention_events,blocked_task_quarantines_total,blocked_task_quarantine_time_s_total,maximum_quarantine_level,events_processed,stall_recoveries_total,messages_sent_total,messages_delivered_total,messages_dropped_total,protected_messages_sent_total,unprotected_messages_sent_total,core_messages_sent_total,allocation_messages_sent_total,message_drop_fraction,messages_per_completed_target,allocation_messages_per_completed_target,messages_sent_by_topic,workload_gini_targets_found,workload_gini_unique_cells_contributed,benchmark_suite,num_targets,num_robots,commitment_horizon
0,known_visit,DMCHBA,bernoulli,0.6,19,361,4,10,dmchba_bernoulli_drop_0_6,scenarios/known_visit_g19_t10_n500.csv,10,True,40.286635190567154,40.286635190567154,1,1,1,92,24,88,8,0,0,0,0,0.0,0,208,0,190,393,177,94,96,190,0,0.6145833333333334,19.0,0.0,collision_intent:94;state:96,0.3500000000000001,0.07954545454545459,known_visit_core_500,10,4,8
1,known_visit,DMCHBA,bernoulli,0.6,19,361,4,10,dmchba_bernoulli_drop_0_6,scenarios/known_visit_g19_t10_n500.csv,10,True,39.129742063852326,39.129742063852326,2,2,2,84,23,78,10,1,4,3,1,5.0,1,216,0,177,374,156,89,88,177,0,0.5931558935361216,17.7,0.0,collision_intent:89;state:88,0.30000000000000004,0.11538461538461542,known_visit_core_500,10,4,8
2,known_visit,DMCHBA,bernoulli,0.6,19,361,4,10,dmchba_bernoulli_drop_0_6,scenarios/known_visit_g19_t10_n500.csv,10,True,46.07054200590118,46.07054200590118,3,3,3,91,27,92,3,0,0,0,0,0.0,0,256,0,189,405,162,94,95,189,0,0.5684210526315789,18.9,0.0,collision_intent:94;state:95,0.44999999999999996,0.14130434782608692,known_visit_core_500,10,4,8
3,known_visit,DMCHBA,bernoulli,0.6,19,361,4,10,dmchba_bernoulli_drop_0_6,scenarios/known_visit_g19_t10_n500.csv,10,True,39.83145746352984,39.83145746352984,2,2,2,90,24,87,7,0,2,2,0,0.0,0,211,0,189,387,178,95,94,189,0,0.6334519572953736,18.9,0.0,collision_intent:95;state:94,0.30000000000000004,0.07758620689655182,known_visit_core_500,10,4,8
4,known_visit,DMCHBA,bernoulli,0.6,19,361,4,10,dmchba_bernoulli_drop_0_6,scenarios/known_visit_g19_t10_n500.csv,10,True,53.163678940136606,53.163678940136606,7,7,7,122,31,97,29,3,4,2,1,5.0,1,275,0,250,533,214,124,126,250,0,0.5706666666666667,25.0,0.0,collision_intent:124;state:126,0.6000000000000001,0.14175257731958757,known_visit_core_500,10,4,8
5,known_visit,DMCHBA,bernoulli,0.6,19,361,4,10,dmchba_bernoulli_drop_0_6,scenarios/known_visit_g19_t10_n500.csv,10,True,37.722995728575306,37.722995728575306,2,2,2,86,22,83,7,0,0,0,0,0.0,0,193,0,178,367,165,88,90,178,0,0.6156716417910447,17.8,0.0,collision_intent:88;state:90,0.1499999999999999,0.05722891566265065,known_visit_core_500,10,4,8
6,known_visit,DMCHBA,bernoulli,0.6,19,361,4,10,dmchba_bernoulli_drop_0_6,scenarios/known_visit_g19_t10_n500.csv,10,True,44.64285596579118,44.64285596579118,1,1,1,78,26,76,6,1,6,4,1,5.0,1,268,0,168,356,148,86,82,168,0,0.6016260162601627,16.8,0.0,collision_intent:86;state:82,0.1499999999999999,0.2171052631578947,known_visit_core_500,10,4,8
7,known_visit,DMCHBA,bernoulli,0.6,19,361,4,10,dmchba_bernoulli_drop_0_6,scenarios/known_visit_g19_t10_n500.csv,10,True,43.67770146345342,43.67770146345342,4,4,4,92,26,86,10,1,4,2,1,5.0,1,239,0,193,393,184,97,96,193,0,0.6433566433566433,19.3,0.0,collision_intent:97;state:96,0.25,0.07558139534883712,known_visit_core_500,10,4,8
8,known_visit,DMCHBA,bernoulli,0.6,19,361,4,10,dmchba_bernoulli_drop_0_6,scenarios/known_visit_g19_t10_n500.csv,10,True,49.16868263336618,49.16868263336618,2,2,2,107,29,105,6,2,4,2,2,10.0,1,264,0,224,481,189,113,111,224,0,0.5709969788519638,22.4,0.0,collision_intent:113;state:111,0.10000000000000009,0.08333333333333326,known_visit_core_500,10,4,8
9,known_visit,DMCHBA,bernoulli,0.6,19,361,4,10,dmchba_bernoulli_drop_0_6,scenarios/known_visit_g19_t10_n500.csv,10,True,50.78842480161539,50.78842480161539,2,2,2,111,30,108,7,1,3,2,1,5.0,1,264,0,230,473,215,115,115,230,0,0.6268221574344023,23.0,0.0,collision_intent:115;state:115,0.1499999999999999,0.07407407407407418,known_visit_core_500,10,4,8
10,known_visit,DMCHBA,bernoulli,0.6,19,361,4,10,dmchba_bernoulli_drop_0_6,scenarios/known_visit_g19_t10_n500.csv,10,True,40.694568407854696,40.694568407854696,1,1,1,94,24,97,1,1,0,0,0,0.0,0,205,0,192,406,168,94,98,192,0,0.5753424657534246,19.2,0.0,collision_intent:94;state:98,0.25,0.018041237113401998,known_visit_core_500,10,4,8
