trial_id,trial_mode,algorithm,comm_model,comm_level,grid_size,grid_cells,robot_count,target_count,condition_id,scenario_file,robot_id,steps_total,targets_found,task_cell_revisits,unique_cells_contributed,system_revisits_by_robot,task_cell_replans,path_replans,collision_prevention_events,stall_recoveries,messages_sent,core_messages_sent,allocation_messages_sent,messages_delivered_to_robot,messages_dropped_to_robot,benchmark_suite,num_targets,num_robots,commitment_horizon
0,known_visit,PI,rayleigh_style,-52.15,19,361,4,10,pi_rayleigh_style_sens_neg52_15,known_visit_g19_t10_n500.csv,00,20,1,1,20,1,0,0,0,0,52,42,10,170,9,known_visit_core_500,10,4,8
0,known_visit,PI,rayleigh_style,-52.15,19,361,4,10,pi_rayleigh_style_sens_neg52_15,known_visit_g19_t10_n500.csv,01,27,5,0,27,1,0,0,0,0,81,56,25,147,3,known_visit_core_500,10,4,8
0,known_visit,PI,rayleigh_style,-52.15,19,361,4,10,pi_rayleigh_style_sens_neg52_15,known_visit_g19_t10_n500.csv,02,30,4,0,31,0,0,0,0,0,78,61,17,150,4,known_visit_core_500,10,4,8
0,known_visit,PI,rayleigh_style,-52.15,19,361,4,10,pi_rayleigh_style_sens_neg52_15,known_visit_g19_t10_n500.csv,03,5,0,0,6,0,1,0,0,0,21,12,9,190,21,known_visit_core_500,10,4,8
1,known_visit,PI,rayleigh_style,-52.15,19,361,4,10,pi_rayleigh_style_sens_neg52_15,known_visit_g19_t10_n500.csv,00,30,5,0,31,0,0,0,0,0,110,61,49,106,9,known_visit_core_500,10,4,8
1,known_visit,PI,rayleigh_style,-52.15,19,361,4,10,pi_rayleigh_style_sens_neg52_15,known_visit_g19_t10_n500.csv,01,12,3,0,13,0,2,0,0,0,45,27,18,178,1,known_visit_core_500,10,4,8
1,known_visit,PI,rayleigh_style,-52.15,19,361,4,10,pi_rayleigh_style_sens_neg52_15,known_visit_g19_t10_n500.csv,02,4,0,0,5,0,0,0,0,0,19,10,9,195,10,known_visit_core_500,10,4,8
1,known_visit,PI,rayleigh_style,-52.15,19,361,4,10,pi_rayleigh_style_sens_neg52_15,known_visit_g19_t10_n500.csv,03,18,2,0,19,0,0,0,0,0,51,38,13,152,21,known_visit_core_500,10,4,8
2,known_visit,PI,rayleigh_style,-52.15,19,361,4,10,pi_rayleigh_style_sens_neg52_15,known_visit_g19_t10_n500.csv,00,40,5,0,40,1,1,0,0,0,115,81,34,161,12,known_visit_core_500,10,4,8
2,known_visit,PI,rayleigh_style,-52.15,19,361,4,10,pi_rayleigh_style_sens_neg52_15,known_visit_g19_t10_n500.csv,01,29,4,0,30,0,0,1,1,0,83,61,22,199,5,known_visit_core_500,10,4,8
2,known_visit,PI,rayleigh_style,-52.15,19,361,4,10,pi_rayleigh_style_sens_neg52_15,known_visit_g19_t10_n500.csv,02,16,0,3,10,7,1,0,0,0,48,35,13,225,14,known_visit_core_500,10,4,8
2,known_visit,PI,rayleigh_style,-52.15,19,361,4,10,pi_rayleigh_style_sens_neg52_15,known_visit_g19_t10_n500.csv,03,18,1,0,19,0,0,0,0,0,42,38,4,224,21,known_visit_core_500,10,4,8
3,known_visit,PI,rayleigh_style,-52.15,19,361,4,10,pi_rayleigh_style_sens_neg52_15,known_visit_g19_t10_n500.csv,00,42,4,1,40,3,0,96,4,0,237,89,148,193,10,known_visit_core_500,10,4,8
3,known_visit,PI,rayleigh_style,-52.15,19,361,4,10,pi_rayleigh_style_sens_neg52_15,known_visit_g19_t10_n500.csv,01,24,3,0,25,0,0,0,0,0,72,50,22,347,20,known_visit_core_500,10,4,8
3,known_visit,PI,rayleigh_style,-52.15,19,361,4,10,pi_rayleigh_style_sens_neg52_15,known_visit_g19_t10_n500.csv,02,6,1,0,7,0,0,0,0,1,20,15,5,405,14,known_visit_core_500,10,4,8
3,known_visit,PI,rayleigh_style,-52.15,19,361,4,10,pi_rayleigh_style_sens_neg52_15,known_visit_g19_t10_n500.csv,03,25,2,0,26,0,1,102,1,0,111,53,58,308,20,known_visit_core_500,10,4,8
4,known_visit,PI,rayleigh_style,-52.15,19,361,4,10,pi_rayleigh_style_sens_neg52_15,known_visit_g19_t10_n500.csv,00,37,6,0,38,0,1,0,0,0,130,75,55,99,8,known_visit_core_500,10,4,8
4,known_visit,PI,rayleigh_style,-52.15,19,361,4,10,pi_rayleigh_style_sens_neg52_15,known_visit_g19_t10_n500.csv,01,7,0,0,8,0,0,0,0,0,28,17,11,204,4,known_visit_core_500,10,4,8
4,known_visit,PI,rayleigh_style,-52.15,19,361,4,10,pi_rayleigh_style_sens_neg52_15,known_visit_g19_t10_n500.csv,02,14,4,0,15,0,0,0,0,0,51,30,21,178,7,known_visit_core_500,10,4,8
4,known_visit,PI,rayleigh_style,-52.15,19,361,4,10,pi_rayleigh_style_sens_neg52_15,known_visit_g19_t10_n500.csv,03,8,0,0,9,0,1,0,0,0,28,18,10,188,20,known_visit_core_500,10,4,8
5,known_visit,PI,rayleigh_style,-52.15,19,361,4,10,pi_rayleigh_style_sens_neg52_15,known_visit_g19_t10_n500.csv,00,10,3,0,10,1,0,0,0,0,44,22,22,194,10,known_visit_core_500,10,4,8
5,known_visit,PI,rayleigh_style,-52.15,19,361,4,10,pi_rayleigh_style_sens_neg52_15,known_visit_g19_t10_n500.csv,01,29,5,0,30,0,0,0,0,0,77,59,18,154,18,known_visit_core_500,10,4,8
5,known_visit,PI,rayleigh_style,-52.15,19,361,4,10,pi_rayleigh_style_sens_neg52_15,known_visit_g19_t10_n500.csv,02,16,0,1,15,2,0,0,0,0,44,34,10,198,6,known_visit_core_500,10,4,8
5,known_visit,PI,rayleigh_style,-52.15,19,361,4,10,pi_rayleigh_style_sens_neg52_15,known_visit_g19_t10_n500.csv,03,29,2,1,28,2,0,0,0,0,84,59,25,156,8,known_visit_core_500,10,4,8
6,known_visit,PI,rayleigh_style,-52.15,19,361,4,10,pi_rayleigh_style_sens_neg52_15,known_visit_g19_t10_n500.csv,00,8,2,0,9,0,0,0,0,0,55,18,37,156,9,known_visit_core_500,10,4,8
6,known_visit,PI,rayleigh_style,-52.15,19,361,4,10,pi_rayleigh_style_sens_neg52_15,known_visit_g19_t10_n500.csv,01,27,5,0,28,0,0,0,0,0,76,55,21,143,2,known_visit_core_500,10,4,8
6,known_visit,PI,rayleigh_style,-52.15,19,361,4,10,pi_rayleigh_style_sens_neg52_15,known_visit_g19_t10_n500.csv,02,20,1,1,19,2,2,0,0,0,50,43,7,163,7,known_visit_core_500,10,4,8
6,known_visit,PI,rayleigh_style,-52.15,19,361,4,10,pi_rayleigh_style_sens_neg52_15,known_visit_g19_t10_n500.csv,03,15,2,0,16,0,0,0,0,0,40,32,8,163,17,known_visit_core_500,10,4,8
7,known_visit,PI,rayleigh_style,-52.15,19,361,4,10,pi_rayleigh_style_sens_neg52_15,known_visit_g19_t10_n500.csv,00,22,4,0,22,1,0,0,0,0,64,46,18,157,10,known_visit_core_500,10,4,8
7,known_visit,PI,rayleigh_style,-52.15,19,361,4,10,pi_rayleigh_style_sens_neg52_15,known_visit_g19_t10_n500.csv,01,24,5,0,25,0,1,0,0,0,78,49,29,147,7,known_visit_core_500,10,4,8
7,known_visit,PI,rayleigh_style,-52.15,19,361,4,10,pi_rayleigh_style_sens_neg52_15,known_visit_g19_t10_n500.csv,02,5,0,0,6,0,0,0,0,0,26,12,14,201,4,known_visit_core_500,10,4,8
7,known_visit,PI,rayleigh_style,-52.15,19,361,4,10,pi_rayleigh_style_sens_neg52_15,known_visit_g19_t10_n500.csv,03,23,1,0,23,1,1,0,0,0,64,48,16,155,12,known_visit_core_500,10,4,8
8,known_visit,PI,rayleigh_style,-52.15,19,361,4,10,pi_rayleigh_style_sens_neg52_15,known_visit_g19_t10_n500.csv,00,39,4,1,36,4,0,0,0,0,116,80,36,195,11,known_visit_core_500,10,4,8
8,known_visit,PI,rayleigh_style,-52.15,19,361,4,10,pi_rayleigh_style_sens_neg52_15,known_visit_g19_t10_n500.csv,01,3,0,0,4,0,0,0,0,0,12,8,4,296,14,known_visit_core_500,10,4,8
8,known_visit,PI,rayleigh_style,-52.15,19,361,4,10,pi_rayleigh_style_sens_neg52_15,known_visit_g19_t10_n500.csv,02,39,3,0,35,5,0,0,0,0,105,79,26,210,6,known_visit_core_500,10,4,8
8,known_visit,PI,rayleigh_style,-52.15,19,361,4,10,pi_rayleigh_style_sens_neg52_15,known_visit_g19_t10_n500.csv,03,34,3,1,30,5,0,0,0,0,89,70,19,216,17,known_visit_core_500,10,4,8
9,known_visit,PI,rayleigh_style,-52.15,19,361,4,10,pi_rayleigh_style_sens_neg52_15,known_visit_g19_t10_n500.csv,00,41,5,0,41,1,0,0,0,0,119,84,35,215,17,known_visit_core_500,10,4,8
