trial_id,trial_mode,algorithm,comm_model,comm_level,grid_size,grid_cells,robot_count,target_count,condition_id,scenario_file,target_locations,completed_target_count,all_targets_visited,final_target_completion_time_s,final_target_completion_sim_time_s,targets_found_by_robot,robot_start_locations,robot_end_locations,events_processed,stall_recoveries_total,benchmark_suite,num_targets,num_robots,commitment_horizon
0,known_visit,DGA,rayleigh_style,-42.16,19,361,4,10,dga_rayleigh_style_sens_neg42_16,known_visit_g19_t10_n500.csv,"(18,9);(8,12);(16,10);(4,10);(6,1);(4,8);(17,1);(3,4);(12,1);(11,9)",10,True,65.3949774390561,65.3949774390561,00:3;01:2;02:4;03:1,"(0,0);(0,6);(0,12);(0,18)","(17,1);(3,8);(4,10);(17,8)",366,0,known_visit_core_500,10,4,8
1,known_visit,DGA,rayleigh_style,-42.16,19,361,4,10,dga_rayleigh_style_sens_neg42_16,known_visit_g19_t10_n500.csv,"(9,9);(9,6);(3,18);(9,5);(14,0);(8,5);(8,9);(11,12);(11,1);(0,9)",10,True,37.01351173858216,37.01351173858216,00:1;01:4;02:4;03:1,"(0,0);(0,6);(0,12);(0,18)","(13,6);(14,0);(11,12);(5,8)",197,0,known_visit_core_500,10,4,8
2,known_visit,DGA,rayleigh_style,-42.16,19,361,4,10,dga_rayleigh_style_sens_neg42_16,known_visit_g19_t10_n500.csv,"(4,17);(10,16);(9,5);(17,17);(3,8);(18,18);(16,13);(15,11);(7,16);(6,5)",10,True,41.06182379326158,41.06182379326158,00:2;01:1;02:2;03:5,"(0,0);(0,6);(0,12);(0,18)","(9,6);(4,17);(15,11);(18,18)",232,0,known_visit_core_500,10,4,8
3,known_visit,DGA,rayleigh_style,-42.16,19,361,4,10,dga_rayleigh_style_sens_neg42_16,known_visit_g19_t10_n500.csv,"(14,6);(10,1);(4,2);(3,12);(6,14);(13,16);(7,14);(4,7);(11,5);(18,16)",10,True,40.1420261985785,40.1420261985785,00:2;01:2;02:2;03:4,"(0,0);(0,6);(0,12);(0,18)","(12,1);(14,6);(6,14);(18,16)",226,0,known_visit_core_500,10,4,8
4,known_visit,DGA,rayleigh_style,-42.16,19,361,4,10,dga_rayleigh_style_sens_neg42_16,known_visit_g19_t10_n500.csv,"(18,13);(16,5);(9,7);(2,8);(11,6);(18,6);(16,7);(11,8);(3,7);(2,7)",10,True,49.07162429178826,49.07162429178826,00:1;01:4;02:4;03:1,"(0,0);(0,6);(0,12);(0,18)","(16,6);(17,11);(18,13);(11,8)",265,0,known_visit_core_500,10,4,8
5,known_visit,DGA,rayleigh_style,-42.16,19,361,4,10,dga_rayleigh_style_sens_neg42_16,known_visit_g19_t10_n500.csv,"(10,6);(13,12);(1,6);(8,16);(7,4);(16,7);(3,7);(2,7);(1,0);(9,17)",10,True,35.09081495570474,35.09081495570474,00:3;01:3;02:2;03:2,"(0,0);(0,6);(0,12);(0,18)","(2,7);(15,7);(16,7);(7,9)",190,0,known_visit_core_500,10,4,8
6,known_visit,DGA,rayleigh_style,-42.16,19,361,4,10,dga_rayleigh_style_sens_neg42_16,known_visit_g19_t10_n500.csv,"(13,16);(16,8);(6,0);(18,13);(2,8);(6,2);(15,9);(6,3);(1,6);(0,16)",10,True,38.995079730541114,38.995079730541114,00:3;01:4;02:1;03:2,"(0,0);(0,6);(0,12);(0,18)","(0,8);(16,8);(18,13);(18,16)",210,0,known_visit_core_500,10,4,8
7,known_visit,DGA,rayleigh_style,-42.16,19,361,4,10,dga_rayleigh_style_sens_neg42_16,known_visit_g19_t10_n500.csv,"(13,3);(4,14);(15,5);(10,5);(4,7);(4,3);(3,5);(9,17);(7,4);(6,14)",10,True,40.48457223739866,40.48457223739866,00:4;01:4;02:1;03:1,"(0,0);(0,6);(0,12);(0,18)","(15,5);(6,14);(10,5);(9,17)",233,0,known_visit_core_500,10,4,8
8,known_visit,DGA,rayleigh_style,-42.16,19,361,4,10,dga_rayleigh_style_sens_neg42_16,known_visit_g19_t10_n500.csv,"(6,4);(7,3);(10,13);(4,15);(1,10);(17,18);(17,9);(8,0);(15,14);(10,16)",10,True,44.25891772692304,44.25891772692304,00:3;01:1;02:3;03:3,"(0,0);(0,6);(0,12);(0,18)","(1,11);(15,16);(17,9);(17,18)",228,0,known_visit_core_500,10,4,8
9,known_visit,DGA,rayleigh_style,-42.16,19,361,4,10,dga_rayleigh_style_sens_neg42_16,known_visit_g19_t10_n500.csv,"(13,4);(6,17);(10,7);(11,10);(2,3);(18,12);(7,12);(18,3);(16,6);(6,2)",10,True,47.48461721161647,47.48461721161647,00:3;01:3;02:3;03:1,"(0,0);(0,6);(0,12);(0,18)","(18,3);(18,12);(10,7);(2,2)",257,0,known_visit_core_500,10,4,8
10,known_visit,DGA,rayleigh_style,-42.16,19,361,4,10,dga_rayleigh_style_sens_neg42_16,known_visit_g19_t10_n500.csv,"(9,14);(12,11);(8,0);(17,10);(1,0);(13,7);(3,16);(1,8);(17,13);(8,13)",10,True,38.27008408605489,38.27008408605489,00:3;01:1;02:3;03:3,"(0,0);(0,6);(0,12);(0,18)","(11,8);(10,14);(17,10);(13,9)",197,0,known_visit_core_500,10,4,8
11,known_visit,DGA,rayleigh_style,-42.16,19,361,4,10,dga_rayleigh_style_sens_neg42_16,known_visit_g19_t10_n500.csv,"(14,18);(5,5);(5,12);(5,7);(3,3);(1,0);(10,18);(8,1);(12,12);(17,3)",10,True,36.67148233007246,36.67148233007246,00:3;01:2;02:2;03:3,"(0,0);(0,6);(0,12);(0,18)","(13,3);(17,3);(12,11);(12,12)",189,0,known_visit_core_500,10,4,8
