trial_id,trial_mode,algorithm,comm_model,comm_level,grid_size,grid_cells,robot_count,target_count,condition_id,scenario_file,robot_id,steps_total,targets_found,task_cell_revisits,unique_cells_contributed,system_revisits_by_robot,task_cell_replans,path_replans,collision_prevention_events,stall_recoveries,messages_sent,core_messages_sent,allocation_messages_sent,messages_delivered_to_robot,messages_dropped_to_robot,benchmark_suite,num_targets,num_robots,commitment_horizon
0,known_visit,ACBBA,rayleigh_style,-37.79,19,361,4,10,acbba_rayleigh_style_sens_neg37_79,known_visit_g19_t10_n500.csv,00,23,3,0,24,0,2,0,0,0,143,47,96,156,243,known_visit_core_500,10,4,8
0,known_visit,ACBBA,rayleigh_style,-37.79,19,361,4,10,acbba_rayleigh_style_sens_neg37_79,known_visit_g19_t10_n500.csv,01,22,2,1,18,5,0,2,2,0,127,47,80,268,148,known_visit_core_500,10,4,8
0,known_visit,ACBBA,rayleigh_style,-37.79,19,361,4,10,acbba_rayleigh_style_sens_neg37_79,known_visit_g19_t10_n500.csv,02,23,4,0,24,0,1,0,0,0,133,48,85,261,149,known_visit_core_500,10,4,8
0,known_visit,ACBBA,rayleigh_style,-37.79,19,361,4,10,acbba_rayleigh_style_sens_neg37_79,known_visit_g19_t10_n500.csv,03,23,1,1,21,3,4,2,2,0,140,47,93,222,180,known_visit_core_500,10,4,8
1,known_visit,ACBBA,rayleigh_style,-37.79,19,361,4,10,acbba_rayleigh_style_sens_neg37_79,known_visit_g19_t10_n500.csv,00,28,2,0,28,1,2,0,0,0,132,57,75,176,211,known_visit_core_500,10,4,8
1,known_visit,ACBBA,rayleigh_style,-37.79,19,361,4,10,acbba_rayleigh_style_sens_neg37_79,known_visit_g19_t10_n500.csv,01,28,5,0,29,0,1,1,1,0,140,58,82,254,129,known_visit_core_500,10,4,8
1,known_visit,ACBBA,rayleigh_style,-37.79,19,361,4,10,acbba_rayleigh_style_sens_neg37_79,known_visit_g19_t10_n500.csv,02,29,2,1,28,2,0,0,0,0,137,59,78,209,176,known_visit_core_500,10,4,8
1,known_visit,ACBBA,rayleigh_style,-37.79,19,361,4,10,acbba_rayleigh_style_sens_neg37_79,known_visit_g19_t10_n500.csv,03,28,1,2,14,15,1,0,0,0,117,57,60,182,221,known_visit_core_500,10,4,8
2,known_visit,ACBBA,rayleigh_style,-37.79,19,361,4,10,acbba_rayleigh_style_sens_neg37_79,known_visit_g19_t10_n500.csv,00,27,2,0,24,4,2,3,3,0,136,57,79,208,247,known_visit_core_500,10,4,8
2,known_visit,ACBBA,rayleigh_style,-37.79,19,361,4,10,acbba_rayleigh_style_sens_neg37_79,known_visit_g19_t10_n500.csv,01,27,3,0,28,0,1,1,1,0,139,58,81,274,179,known_visit_core_500,10,4,8
2,known_visit,ACBBA,rayleigh_style,-37.79,19,361,4,10,acbba_rayleigh_style_sens_neg37_79,known_visit_g19_t10_n500.csv,02,27,0,2,22,6,4,0,0,0,152,56,96,265,175,known_visit_core_500,10,4,8
2,known_visit,ACBBA,rayleigh_style,-37.79,19,361,4,10,acbba_rayleigh_style_sens_neg37_79,known_visit_g19_t10_n500.csv,03,28,5,0,29,0,5,0,0,0,165,57,108,202,224,known_visit_core_500,10,4,8
3,known_visit,ACBBA,rayleigh_style,-37.79,19,361,4,10,acbba_rayleigh_style_sens_neg37_79,known_visit_g19_t10_n500.csv,00,28,2,0,26,3,2,0,0,0,134,58,76,265,206,known_visit_core_500,10,4,8
3,known_visit,ACBBA,rayleigh_style,-37.79,19,361,4,10,acbba_rayleigh_style_sens_neg37_79,known_visit_g19_t10_n500.csv,01,43,2,1,37,7,1,0,0,0,163,87,76,308,134,known_visit_core_500,10,4,8
3,known_visit,ACBBA,rayleigh_style,-37.79,19,361,4,10,acbba_rayleigh_style_sens_neg37_79,known_visit_g19_t10_n500.csv,02,44,4,3,31,14,1,0,0,0,176,89,87,269,160,known_visit_core_500,10,4,8
3,known_visit,ACBBA,rayleigh_style,-37.79,19,361,4,10,acbba_rayleigh_style_sens_neg37_79,known_visit_g19_t10_n500.csv,03,33,2,3,27,7,0,0,0,0,132,68,64,219,254,known_visit_core_500,10,4,8
4,known_visit,ACBBA,rayleigh_style,-37.79,19,361,4,10,acbba_rayleigh_style_sens_neg37_79,known_visit_g19_t10_n500.csv,00,35,4,3,25,11,2,0,0,0,174,71,103,318,122,known_visit_core_500,10,4,8
4,known_visit,ACBBA,rayleigh_style,-37.79,19,361,4,10,acbba_rayleigh_style_sens_neg37_79,known_visit_g19_t10_n500.csv,01,17,4,0,18,0,3,0,0,0,130,37,93,373,111,known_visit_core_500,10,4,8
4,known_visit,ACBBA,rayleigh_style,-37.79,19,361,4,10,acbba_rayleigh_style_sens_neg37_79,known_visit_g19_t10_n500.csv,02,29,2,2,23,7,2,0,0,0,149,61,88,389,74,known_visit_core_500,10,4,8
4,known_visit,ACBBA,rayleigh_style,-37.79,19,361,4,10,acbba_rayleigh_style_sens_neg37_79,known_visit_g19_t10_n500.csv,03,27,0,1,22,6,5,0,0,0,162,60,102,279,174,known_visit_core_500,10,4,8
5,known_visit,ACBBA,rayleigh_style,-37.79,19,361,4,10,acbba_rayleigh_style_sens_neg37_79,known_visit_g19_t10_n500.csv,00,26,2,2,23,4,2,0,0,0,126,53,73,170,141,known_visit_core_500,10,4,8
5,known_visit,ACBBA,rayleigh_style,-37.79,19,361,4,10,acbba_rayleigh_style_sens_neg37_79,known_visit_g19_t10_n500.csv,01,26,5,0,27,0,1,0,0,0,112,53,59,178,147,known_visit_core_500,10,4,8
5,known_visit,ACBBA,rayleigh_style,-37.79,19,361,4,10,acbba_rayleigh_style_sens_neg37_79,known_visit_g19_t10_n500.csv,02,17,0,2,13,5,1,0,0,0,90,36,54,188,159,known_visit_core_500,10,4,8
5,known_visit,ACBBA,rayleigh_style,-37.79,19,361,4,10,acbba_rayleigh_style_sens_neg37_79,known_visit_g19_t10_n500.csv,03,26,3,0,25,2,2,0,0,0,110,53,57,144,184,known_visit_core_500,10,4,8
6,known_visit,ACBBA,rayleigh_style,-37.79,19,361,4,10,acbba_rayleigh_style_sens_neg37_79,known_visit_g19_t10_n500.csv,00,43,4,2,34,10,0,0,0,0,187,87,100,229,196,known_visit_core_500,10,4,8
6,known_visit,ACBBA,rayleigh_style,-37.79,19,361,4,10,acbba_rayleigh_style_sens_neg37_79,known_visit_g19_t10_n500.csv,01,13,2,0,14,0,4,1,1,0,126,29,97,326,160,known_visit_core_500,10,4,8
