trial_id,trial_mode,algorithm,comm_model,comm_level,grid_size,grid_cells,robot_count,target_count,condition_id,scenario_file,target_locations,completed_target_count,all_targets_visited,final_target_completion_time_s,final_target_completion_sim_time_s,targets_found_by_robot,robot_start_locations,robot_end_locations,events_processed,stall_recoveries_total,trial_status,stage,environment,parameter,value,setting,algorithm_key,dga_iterations,comm_label,out_dir,run_id
0,known_visit,ACBBA,ideal,,19,361,4,10,acbba_h1_ideal,scenarios/known_visit_10target_300.csv,"(9,10);(8,11);(2,1);(1,7);(17,13);(4,13);(0,11);(5,8);(0,13);(14,9)",10,True,38.9081900955928,38.9081900955928,00:1;01:5;02:3;03:1,"(0,0);(0,6);(0,12);(0,18)","(7,9);(15,9);(17,13);(8,13)",200,0,completed,known_horizon,known,commitment_horizon,1,h1,acbba,,ideal,known_target_sensitivity_test_results/horizon_results/raw/h1/ideal/acbba_h1_ideal,acbba_h1_ideal
1,known_visit,ACBBA,ideal,,19,361,4,10,acbba_h1_ideal,scenarios/known_visit_10target_300.csv,"(16,15);(17,5);(14,13);(15,3);(13,7);(11,2);(15,16);(16,6);(9,14);(7,16)",10,True,36.37743587956483,36.37743587956483,00:2;01:3;02:3;03:2,"(0,0);(0,6);(0,12);(0,18)","(17,4);(17,6);(16,15);(15,16)",190,0,completed,known_horizon,known,commitment_horizon,1,h1,acbba,,ideal,known_target_sensitivity_test_results/horizon_results/raw/h1/ideal/acbba_h1_ideal,acbba_h1_ideal
2,known_visit,ACBBA,ideal,,19,361,4,10,acbba_h1_ideal,scenarios/known_visit_10target_300.csv,"(0,4);(8,8);(13,2);(0,2);(12,18);(0,9);(16,12);(4,15);(14,2);(12,9)",10,True,40.89628102422259,40.89628102422259,00:3;01:1;02:4;03:2,"(0,0);(0,6);(0,12);(0,18)","(14,2);(16,4);(16,12);(12,18)",199,0,completed,known_horizon,known,commitment_horizon,1,h1,acbba,,ideal,known_target_sensitivity_test_results/horizon_results/raw/h1/ideal/acbba_h1_ideal,acbba_h1_ideal
3,known_visit,ACBBA,ideal,,19,361,4,10,acbba_h1_ideal,scenarios/known_visit_10target_300.csv,"(15,11);(11,8);(11,16);(7,17);(10,5);(0,15);(0,13);(1,12);(3,14);(2,7)",10,True,37.59124170776739,37.59124170776739,00:1;01:2;02:4;03:3,"(0,0);(0,6);(0,12);(0,18)","(10,5);(15,10);(15,11);(11,16)",193,0,completed,known_horizon,known,commitment_horizon,1,h1,acbba,,ideal,known_target_sensitivity_test_results/horizon_results/raw/h1/ideal/acbba_h1_ideal,acbba_h1_ideal
4,known_visit,ACBBA,ideal,,19,361,4,10,acbba_h1_ideal,scenarios/known_visit_10target_300.csv,"(13,1);(17,14);(8,0);(10,2);(16,10);(4,18);(0,17);(1,0);(12,16);(8,13)",10,True,38.63829805632307,38.63829805632307,00:4;01:1;02:3;03:2,"(0,0);(0,6);(0,12);(0,18)","(13,1);(16,11);(17,14);(13,17)",193,0,completed,known_horizon,known,commitment_horizon,1,h1,acbba,,ideal,known_target_sensitivity_test_results/horizon_results/raw/h1/ideal/acbba_h1_ideal,acbba_h1_ideal
5,known_visit,ACBBA,ideal,,19,361,4,10,acbba_h1_ideal,scenarios/known_visit_10target_300.csv,"(1,9);(12,6);(16,8);(14,1);(3,5);(8,15);(1,6);(10,6);(16,3);(15,14)",10,True,42.038677980087584,42.038677980087584,00:1;01:4;02:3;03:2,"(0,0);(0,6);(0,12);(0,18)","(13,4);(14,1);(16,3);(15,13)",211,0,completed,known_horizon,known,commitment_horizon,1,h1,acbba,,ideal,known_target_sensitivity_test_results/horizon_results/raw/h1/ideal/acbba_h1_ideal,acbba_h1_ideal
6,known_visit,ACBBA,ideal,,19,361,4,10,acbba_h1_ideal,scenarios/known_visit_10target_300.csv,"(4,12);(9,2);(4,2);(13,8);(16,13);(6,13);(18,2);(4,8);(0,15);(18,7)",10,True,41.418681950319666,41.418681950319666,00:4;01:2;02:3;03:1,"(0,0);(0,6);(0,12);(0,18)","(18,7);(13,8);(16,13);(13,12)",210,0,completed,known_horizon,known,commitment_horizon,1,h1,acbba,,ideal,known_target_sensitivity_test_results/horizon_results/raw/h1/ideal/acbba_h1_ideal,acbba_h1_ideal
7,known_visit,ACBBA,ideal,,19,361,4,10,acbba_h1_ideal,scenarios/known_visit_10target_300.csv,"(7,3);(17,14);(1,9);(13,14);(10,5);(7,16);(18,15);(16,7);(2,12);(9,2)",10,True,42.541367750780886,42.541367750780886,00:2;01:3;02:4;03:1,"(0,0);(0,6);(0,12);(0,18)","(17,4);(16,7);(18,15);(14,15)",216,0,completed,known_horizon,known,commitment_horizon,1,h1,acbba,,ideal,known_target_sensitivity_test_results/horizon_results/raw/h1/ideal/acbba_h1_ideal,acbba_h1_ideal
8,known_visit,ACBBA,ideal,,19,361,4,10,acbba_h1_ideal,scenarios/known_visit_10target_300.csv,"(4,16);(9,10);(12,8);(12,15);(11,6);(17,7);(0,5);(2,5);(1,5);(17,0)",10,True,49.162994024442185,49.162994024442185,00:0;01:7;02:1;03:2,"(0,0);(0,6);(0,12);(0,18)","(16,0);(17,0);(11,11);(12,15)",239,0,completed,known_horizon,known,commitment_horizon,1,h1,acbba,,ideal,known_target_sensitivity_test_results/horizon_results/raw/h1/ideal/acbba_h1_ideal,acbba_h1_ideal
9,known_visit,ACBBA,ideal,,19,361,4,10,acbba_h1_ideal,scenarios/known_visit_10target_300.csv,"(12,16);(16,17);(2,7);(18,12);(17,1);(8,2);(9,18);(10,3);(1,4);(1,1)",10,True,44.108696633281056,44.108696633281056,00:4;01:1;02:1;03:4,"(0,0);(0,6);(0,12);(0,18)","(17,1);(14,5);(18,6);(18,12)",224,0,completed,known_horizon,known,commitment_horizon,1,h1,acbba,,ideal,known_target_sensitivity_test_results/horizon_results/raw/h1/ideal/acbba_h1_ideal,acbba_h1_ideal
10,known_visit,ACBBA,ideal,,19,361,4,10,acbba_h1_ideal,scenarios/known_visit_10target_300.csv,"(4,2);(13,14);(11,18);(12,10);(5,14);(10,7);(4,14);(8,6);(16,5);(9,18)",10,True,34.636649013194976,34.636649013194976,00:2;01:3;02:3;03:2,"(0,0);(0,6);(0,12);(0,18)","(16,5);(13,10);(14,14);(11,18)",175,0,completed,known_horizon,known,commitment_horizon,1,h1,acbba,,ideal,known_target_sensitivity_test_results/horizon_results/raw/h1/ideal/acbba_h1_ideal,acbba_h1_ideal
11,known_visit,ACBBA,ideal,,19,361,4,10,acbba_h1_ideal,scenarios/known_visit_10target_300.csv,"(0,16);(7,11);(14,15);(9,7);(5,12);(8,13);(18,17);(8,17);(13,9);(5,2)",10,True,42.93385371513309,42.93385371513309,00:1;01:2;02:3;03:4,"(0,0);(0,6);(0,12);(0,18)","(8,8);(14,10);(12,15);(18,17)",212,0,completed,known_horizon,known,commitment_horizon,1,h1,acbba,,ideal,known_target_sensitivity_test_results/horizon_results/raw/h1/ideal/acbba_h1_ideal,acbba_h1_ideal
12,known_visit,ACBBA,ideal,,19,361,4,10,acbba_h1_ideal,scenarios/known_visit_10target_300.csv,"(16,8);(12,16);(3,3);(5,13);(18,15);(2,17);(2,9);(3,5);(12,6);(9,0)",10,True,45.92126889091876,45.92126889091876,00:1;01:3;02:2;03:4,"(0,0);(0,6);(0,12);(0,18)","(11,5);(14,8);(16,8);(18,15)",234,0,completed,known_horizon,known,commitment_horizon,1,h1,acbba,,ideal,known_target_sensitivity_test_results/horizon_results/raw/h1/ideal/acbba_h1_ideal,acbba_h1_ideal
13,known_visit,ACBBA,ideal,,19,361,4,10,acbba_h1_ideal,scenarios/known_visit_10target_300.csv,"(7,7);(3,3);(18,5);(2,10);(12,4);(1,9);(11,11);(13,1);(14,2);(18,3)",10,True,45.93752041574411,45.93752041574411,00:5;01:3;02:2;03:0,"(0,0);(0,6);(0,12);(0,18)","(18,3);(18,4);(18,10);(11,7)",234,0,completed,known_horizon,known,commitment_horizon,1,h1,acbba,,ideal,known_target_sensitivity_test_results/horizon_results/raw/h1/ideal/acbba_h1_ideal,acbba_h1_ideal
14,known_visit,ACBBA,ideal,,19,361,4,10,acbba_h1_ideal,scenarios/known_visit_10target_300.csv,"(18,5);(5,1);(11,15);(4,17);(10,14);(7,16);(10,18);(0,2);(14,0);(7,3)",10,True,38.3023623736526,38.3023623736526,00:3;01:2;02:2;03:3,"(0,0);(0,6);(0,12);(0,18)","(15,0);(18,5);(11,15);(10,18)",188,0,completed,known_horizon,known,commitment_horizon,1,h1,acbba,,ideal,known_target_sensitivity_test_results/horizon_results/raw/h1/ideal/acbba_h1_ideal,acbba_h1_ideal
15,known_visit,ACBBA,ideal,,19,361,4,10,acbba_h1_ideal,scenarios/known_visit_10target_300.csv,"(5,17);(2,5);(9,16);(12,15);(5,3);(12,10);(9,2);(1,10);(3,3);(0,1)",10,True,33.088845696006835,33.088845696006835,00:1;01:4;02:1;03:4,"(0,0);(0,6);(0,12);(0,18)","(13,5);(10,2);(12,7);(12,10)",174,0,completed,known_horizon,known,commitment_horizon,1,h1,acbba,,ideal,known_target_sensitivity_test_results/horizon_results/raw/h1/ideal/acbba_h1_ideal,acbba_h1_ideal
16,known_visit,ACBBA,ideal,,19,361,4,10,acbba_h1_ideal,scenarios/known_visit_10target_300.csv,"(9,16);(12,0);(5,5);(0,5);(7,3);(1,13);(13,5);(13,1);(9,18);(15,14)",10,True,34.135052235966015,34.135052235966015,00:3;01:3;02:1;03:3,"(0,0);(0,6);(0,12);(0,18)","(13,1);(14,3);(14,15);(15,13)",180,0,completed,known_horizon,known,commitment_horizon,1,h1,acbba,,ideal,known_target_sensitivity_test_results/horizon_results/raw/h1/ideal/acbba_h1_ideal,acbba_h1_ideal
17,known_visit,ACBBA,ideal,,19,361,4,10,acbba_h1_ideal,scenarios/known_visit_10target_300.csv,"(10,11);(16,16);(14,2);(2,7);(17,1);(1,6);(18,1);(11,17);(4,8);(10,9)",10,True,35.28941789350769,35.28941789350769,00:3;01:3;02:2;03:2,"(0,0);(0,6);(0,12);(0,18)","(18,1);(18,7);(14,9);(17,16)",179,0,completed,known_horizon,known,commitment_horizon,1,h1,acbba,,ideal,known_target_sensitivity_test_results/horizon_results/raw/h1/ideal/acbba_h1_ideal,acbba_h1_ideal
18,known_visit,ACBBA,ideal,,19,361,4,10,acbba_h1_ideal,scenarios/known_visit_10target_300.csv,"(16,11);(17,4);(13,1);(13,13);(14,12);(2,1);(4,16);(14,2);(12,10);(8,5)",10,True,35.92618438235816,35.92618438235816,00:3;01:2;02:3;03:2,"(0,0);(0,6);(0,12);(0,18)","(14,4);(17,4);(16,11);(14,13)",181,0,completed,known_horizon,known,commitment_horizon,1,h1,acbba,,ideal,known_target_sensitivity_test_results/horizon_results/raw/h1/ideal/acbba_h1_ideal,acbba_h1_ideal
19,known_visit,ACBBA,ideal,,19,361,4,10,acbba_h1_ideal,scenarios/known_visit_10target_300.csv,"(2,7);(14,9);(15,12);(9,15);(11,4);(6,18);(10,5);(11,1);(8,18);(6,4)",10,True,39.29742701651454,39.29742701651454,00:1;01:4;02:2;03:3,"(0,0);(0,6);(0,12);(0,18)","(10,6);(12,1);(14,9);(9,14)",205,0,completed,known_horizon,known,commitment_horizon,1,h1,acbba,,ideal,known_target_sensitivity_test_results/horizon_results/raw/h1/ideal/acbba_h1_ideal,acbba_h1_ideal
20,known_visit,ACBBA,ideal,,19,361,4,10,acbba_h1_ideal,scenarios/known_visit_10target_300.csv,"(7,4);(6,9);(8,14);(16,6);(4,3);(4,16);(1,12);(2,18);(14,4);(7,0)",10,True,43.39546103858694,43.39546103858694,00:1;01:2;02:4;03:3,"(0,0);(0,6);(0,12);(0,18)","(13,3);(15,0);(16,6);(16,11)",225,0,completed,known_horizon,known,commitment_horizon,1,h1,acbba,,ideal,known_target_sensitivity_test_results/horizon_results/raw/h1/ideal/acbba_h1_ideal,acbba_h1_ideal
21,known_visit,ACBBA,ideal,,19,361,4,10,acbba_h1_ideal,scenarios/known_visit_10target_300.csv,"(16,12);(10,18);(2,11);(9,15);(16,13);(9,8);(12,17);(13,9);(10,10);(16,17)",10,True,51.84414805135792,51.84414805135792,00:0;01:2;02:3;03:5,"(0,0);(0,6);(0,12);(0,18)","(13,9);(9,15);(15,11);(16,12)",254,0,completed,known_horizon,known,commitment_horizon,1,h1,acbba,,ideal,known_target_sensitivity_test_results/horizon_results/raw/h1/ideal/acbba_h1_ideal,acbba_h1_ideal
22,known_visit,ACBBA,ideal,,19,361,4,10,acbba_h1_ideal,scenarios/known_visit_10target_300.csv,"(16,6);(3,4);(5,15);(15,18);(7,0);(9,12);(3,2);(2,9);(5,1);(15,14)",10,True,44.41379795779777,44.41379795779777,00:4;01:2;02:1;03:3,"(0,0);(0,6);(0,12);(0,18)","(7,0);(16,6);(15,13);(15,18)",222,0,completed,known_horizon,known,commitment_horizon,1,h1,acbba,,ideal,known_target_sensitivity_test_results/horizon_results/raw/h1/ideal/acbba_h1_ideal,acbba_h1_ideal
23,known_visit,ACBBA,ideal,,19,361,4,10,acbba_h1_ideal,scenarios/known_visit_10target_300.csv,"(12,7);(13,3);(10,6);(2,13);(11,9);(11,16);(16,7);(6,18);(14,9);(1,16)",10,True,37.76007631579671,37.76007631579671,00:2;01:4;02:2;03:2,"(0,0);(0,6);(0,12);(0,18)","(16,7);(14,8);(13,16);(13,18)",189,0,completed,known_horizon,known,commitment_horizon,1,h1,acbba,,ideal,known_target_sensitivity_test_results/horizon_results/raw/h1/ideal/acbba_h1_ideal,acbba_h1_ideal
24,known_visit,ACBBA,ideal,,19,361,4,10,acbba_h1_ideal,scenarios/known_visit_10target_300.csv,"(4,17);(16,16);(11,3);(8,8);(10,10);(5,11);(13,17);(4,2);(1,0);(3,16)",10,True,34.105739439835936,34.105739439835936,00:3;01:1;02:2;03:4,"(0,0);(0,6);(0,12);(0,18)","(12,3);(8,11);(16,10);(16,16)",169,0,completed,known_horizon,known,commitment_horizon,1,h1,acbba,,ideal,known_target_sensitivity_test_results/horizon_results/raw/h1/ideal/acbba_h1_ideal,acbba_h1_ideal
25,known_visit,ACBBA,ideal,,19,361,4,10,acbba_h1_ideal,scenarios/known_visit_10target_300.csv,"(4,5);(2,9);(6,4);(10,6);(2,6);(6,17);(4,12);(5,10);(6,18);(8,15)",10,True,26.45766651788039,26.45766651788039,00:2;01:2;02:3;03:3,"(0,0);(0,6);(0,12);(0,18)","(6,4);(4,5);(10,6);(9,15)",135,0,completed,known_horizon,known,commitment_horizon,1,h1,acbba,,ideal,known_target_sensitivity_test_results/horizon_results/raw/h1/ideal/acbba_h1_ideal,acbba_h1_ideal
26,known_visit,ACBBA,ideal,,19,361,4,10,acbba_h1_ideal,scenarios/known_visit_10target_300.csv,"(5,11);(17,0);(17,10);(8,15);(7,11);(1,18);(5,1);(9,4);(3,12);(14,1)",10,True,35.59066008103285,35.59066008103285,00:3;01:1;02:4;03:2,"(0,0);(0,6);(0,12);(0,18)","(17,0);(16,3);(17,10);(8,13)",178,0,completed,known_horizon,known,commitment_horizon,1,h1,acbba,,ideal,known_target_sensitivity_test_results/horizon_results/raw/h1/ideal/acbba_h1_ideal,acbba_h1_ideal
27,known_visit,ACBBA,ideal,,19,361,4,10,acbba_h1_ideal,scenarios/known_visit_10target_300.csv,"(1,7);(5,4);(3,12);(7,14);(5,13);(5,15);(8,16);(1,0);(1,1);(9,13)",10,True,20.730520317226503,20.730520317226503,00:3;01:1;02:4;03:2,"(0,0);(0,6);(0,12);(0,18)","(6,4);(5,13);(9,13);(8,16)",115,0,completed,known_horizon,known,commitment_horizon,1,h1,acbba,,ideal,known_target_sensitivity_test_results/horizon_results/raw/h1/ideal/acbba_h1_ideal,acbba_h1_ideal
