trial_id,trial_mode,algorithm,comm_model,comm_level,grid_size,grid_cells,robot_count,target_count,condition_id,scenario_file,completed_target_count,all_targets_visited,final_target_completion_time_s,final_target_completion_sim_time_s,duplicate_target_visits,target_conflicts,task_cell_revisits_total,total_team_steps,max_robot_steps,unique_cells_visited,system_revisits,task_cell_replans_total,path_replans_total,collision_prevention_events,events_processed,stall_recoveries_total,messages_sent_total,messages_delivered_total,messages_dropped_total,protected_messages_sent_total,unprotected_messages_sent_total,core_messages_sent_total,allocation_messages_sent_total,message_drop_fraction,messages_per_completed_target,allocation_messages_per_completed_target,messages_sent_by_topic,workload_gini_targets_found,workload_gini_unique_cells_contributed,benchmark_suite,num_targets,num_robots,commitment_horizon
0,known_visit,PI,rayleigh_style,-42.16,19,361,4,10,pi_rayleigh_style_sens_neg42_16,known_visit_g19_t10_n500.csv,10,True,68.01417358048127,68.01417358048127,2,2,2,129,40,118,15,4,1,1,377,0,411,908,323,134,277,267,144,0.3896260554885404,41.1,14.4,collision_intent:134;pi_clear_path:5;pi_entry:139;state:133,0.3500000000000001,0.1652542372881356,known_visit_core_500,10,4,8
1,known_visit,PI,rayleigh_style,-42.16,19,361,4,10,pi_rayleigh_style_sens_neg42_16,known_visit_g19_t10_n500.csv,10,True,70.24737616162716,70.24737616162716,5,5,5,108,41,80,32,2,0,0,428,0,337,833,176,113,224,225,112,0.2626865671641791,33.7,11.2,collision_intent:113;pi_clear_path:4;pi_entry:108;state:112,0.3999999999999999,0.30000000000000004,known_visit_core_500,10,4,8
2,known_visit,PI,rayleigh_style,-42.16,19,361,4,10,pi_rayleigh_style_sens_neg42_16,known_visit_g19_t10_n500.csv,10,True,86.93460759849611,86.93460759849611,4,4,4,125,50,111,18,6,0,0,537,0,397,927,263,134,263,263,134,0.33375634517766495,39.7,13.4,collision_intent:134;pi_clear_path:8;pi_entry:126;state:129,0.3999999999999999,0.2004504504504505,known_visit_core_500,10,4,8
3,known_visit,PI,rayleigh_style,-42.16,19,361,4,10,pi_rayleigh_style_sens_neg42_16,known_visit_g19_t10_n500.csv,10,True,61.45458357019878,61.45458357019878,4,4,4,129,36,117,16,3,3,3,333,0,362,845,240,134,228,267,95,0.3513909224011713,36.2,9.5,collision_intent:134;pi_clear_path:2;pi_entry:93;state:133,0.25,0.08333333333333326,known_visit_core_500,10,4,8
4,known_visit,PI,rayleigh_style,-42.16,19,361,4,10,pi_rayleigh_style_sens_neg42_16,known_visit_g19_t10_n500.csv,10,True,53.91774423998455,53.91774423998455,1,1,1,85,31,78,11,4,0,0,325,0,303,711,196,89,214,178,125,0.30625,30.3,12.5,collision_intent:89;pi_clear_path:4;pi_entry:121;state:89,0.3500000000000001,0.28205128205128216,known_visit_core_500,10,4,8
5,known_visit,PI,rayleigh_style,-42.16,19,361,4,10,pi_rayleigh_style_sens_neg42_16,known_visit_g19_t10_n500.csv,10,True,37.74921080901721,37.74921080901721,3,3,3,79,23,73,10,0,0,0,208,0,253,514,243,80,173,163,90,0.4700193423597679,25.3,9.0,collision_intent:80;pi_clear_path:1;pi_entry:89;state:83,0.30000000000000004,0.11301369863013688,known_visit_core_500,10,4,8
6,known_visit,PI,rayleigh_style,-42.16,19,361,4,10,pi_rayleigh_style_sens_neg42_16,known_visit_g19_t10_n500.csv,10,True,50.18763112281484,50.18763112281484,4,4,4,109,30,98,15,1,0,0,260,0,365,725,368,112,253,225,140,0.4861294583883752,36.5,14.0,collision_intent:112;pi_clear_path:3;pi_entry:137;state:113,0.25,0.09183673469387754,known_visit_core_500,10,4,8
7,known_visit,PI,rayleigh_style,-42.16,19,361,4,10,pi_rayleigh_style_sens_neg42_16,known_visit_g19_t10_n500.csv,10,True,47.40028820824976,47.40028820824976,6,6,6,106,28,92,18,4,0,0,248,0,343,766,262,107,236,217,126,0.37057991513437055,34.3,12.6,collision_intent:107;pi_clear_path:1;pi_entry:125;state:110,0.3999999999999999,0.04347826086956519,known_visit_core_500,10,4,8
8,known_visit,PI,rayleigh_style,-42.16,19,361,4,10,pi_rayleigh_style_sens_neg42_16,known_visit_g19_t10_n500.csv,10,True,68.76908976476328,68.76908976476328,3,3,3,141,40,114,31,8,0,0,365,0,421,957,301,144,277,289,132,0.3644067796610169,42.1,13.2,collision_intent:144;pi_clear_path:5;pi_entry:127;state:145,0.3999999999999999,0.07456140350877183,known_visit_core_500,10,4,8
9,known_visit,PI,rayleigh_style,-42.16,19,361,4,10,pi_rayleigh_style_sens_neg42_16,known_visit_g19_t10_n500.csv,10,True,65.93152655969668,65.93152655969668,6,6,6,126,38,111,19,7,0,0,367,0,426,973,304,131,295,261,165,0.3438914027149321,42.6,16.5,collision_intent:131;pi_clear_path:7;pi_entry:158;state:130,0.30000000000000004,0.1509009009009008,known_visit_core_500,10,4,8
10,known_visit,PI,rayleigh_style,-42.16,19,361,4,10,pi_rayleigh_style_sens_neg42_16,known_visit_g19_t10_n500.csv,10,True,94.35418518060591,94.35418518060591,8,8,8,160,49,133,31,2,1,1,548,0,476,1032,394,166,310,330,146,0.4245689655172414,47.6,14.6,collision_intent:166;pi_clear_path:5;pi_entry:141;state:164,0.1499999999999999,0.1635338345864661,known_visit_core_500,10,4,8
11,known_visit,PI,rayleigh_style,-42.16,19,361,4,10,pi_rayleigh_style_sens_neg42_16,known_visit_g19_t10_n500.csv,10,True,58.16365200596868,58.16365200596868,5,5,5,115,34,98,21,4,0,0,318,0,345,698,336,119,226,238,107,0.4963072378138848,34.5,10.7,collision_intent:119;pi_clear_path:4;pi_entry:103;state:119,0.1499999999999999,0.12244897959183665,known_visit_core_500,10,4,8
12,known_visit,PI,rayleigh_style,-42.16,19,361,4,10,pi_rayleigh_style_sens_neg42_16,known_visit_g19_t10_n500.csv,10,True,59.80111366557261,59.80111366557261,3,3,3,109,35,103,10,5,0,0,338,0,382,852,292,113,269,226,156,0.3627329192546584,38.2,15.6,collision_intent:113;pi_clear_path:4;pi_entry:152;state:113,0.10000000000000009,0.12864077669902918,known_visit_core_500,10,4,8
13,known_visit,PI,rayleigh_style,-42.16,19,361,4,10,pi_rayleigh_style_sens_neg42_16,known_visit_g19_t10_n500.csv,10,True,48.99928563833132,48.99928563833132,1,1,1,99,29,96,7,6,0,0,267,0,315,729,215,102,213,205,110,0.33699059561128525,31.5,11.0,collision_intent:102;pi_clear_path:3;pi_entry:107;state:103,0.5,0.11979166666666674,known_visit_core_500,10,4,8
14,known_visit,PI,rayleigh_style,-42.16,19,361,4,10,pi_rayleigh_style_sens_neg42_16,known_visit_g19_t10_n500.csv,10,True,60.83382382160024,60.83382382160024,2,2,2,98,36,98,4,1,0,0,365,0,332,695,300,102,230,204,128,0.43541364296081275,33.2,12.8,collision_intent:102;pi_clear_path:5;pi_entry:123;state:102,0.3999999999999999,0.19897959183673475,known_visit_core_500,10,4,8
