trial_id,trial_mode,algorithm,comm_model,comm_level,grid_size,grid_cells,robot_count,target_count,condition_id,scenario_file,completed_target_count,all_targets_visited,final_target_completion_time_s,final_target_completion_sim_time_s,duplicate_target_visits,target_conflicts,task_cell_revisits_total,total_team_steps,max_robot_steps,unique_cells_visited,system_revisits,task_cell_replans_total,path_replans_total,collision_prevention_events,events_processed,stall_recoveries_total,messages_sent_total,messages_delivered_total,messages_dropped_total,protected_messages_sent_total,unprotected_messages_sent_total,core_messages_sent_total,allocation_messages_sent_total,message_drop_fraction,messages_per_completed_target,allocation_messages_per_completed_target,messages_sent_by_topic,workload_gini_targets_found,workload_gini_unique_cells_contributed,benchmark_suite,num_targets,num_robots,commitment_horizon
0,known_visit,PI,bernoulli,0.2,19,361,4,10,pi_bernoulli_drop_0_2,known_visit_g19_t10_n500.csv,10,True,68.04145217925121,68.04145217925121,3,3,3,91,39,88,7,6,2,2,434,0,274,720,100,97,177,192,82,0.1890359168241966,27.4,8.2,collision_intent:97;pi_clear_path:4;pi_entry:78;state:95,0.5,0.2954545454545454,known_visit_core_500,10,4,8
1,known_visit,PI,bernoulli,0.2,19,361,4,10,pi_bernoulli_drop_0_2,known_visit_g19_t10_n500.csv,10,True,45.553672125082734,45.553672125082734,2,2,2,77,26,78,3,2,4,3,269,0,239,639,75,84,155,165,74,0.16233766233766234,23.9,7.4,collision_intent:84;pi_clear_path:3;pi_entry:71;state:81,0.25,0.1282051282051282,known_visit_core_500,10,4,8
2,known_visit,PI,bernoulli,0.2,19,361,4,10,pi_bernoulli_drop_0_2,known_visit_g19_t10_n500.csv,10,True,61.438975134999595,61.438975134999595,5,5,5,129,36,112,21,2,8,3,326,0,374,980,140,133,241,266,108,0.1941747572815534,37.4,10.8,collision_intent:133;pi_clear_path:3;pi_entry:105;state:133,0.3999999999999999,0.1026785714285714,known_visit_core_500,10,4,8
3,known_visit,PI,bernoulli,0.2,19,361,4,10,pi_bernoulli_drop_0_2,known_visit_g19_t10_n500.csv,10,True,41.29808059557473,41.29808059557473,0,0,0,75,24,76,3,5,0,0,237,0,253,650,106,79,174,158,95,0.20423892100192678,25.3,9.5,collision_intent:79;pi_clear_path:4;pi_entry:91;state:79,0.10000000000000009,0.18421052631578938,known_visit_core_500,10,4,8
4,known_visit,PI,bernoulli,0.2,19,361,4,10,pi_bernoulli_drop_0_2,known_visit_g19_t10_n500.csv,10,True,72.72736147397505,72.72736147397505,7,7,7,93,41,70,27,4,39,1,432,0,321,826,135,101,220,198,123,0.20516717325227962,32.1,12.3,collision_intent:101;pi_clear_path:7;pi_entry:116;state:97,0.6499999999999999,0.3571428571428572,known_visit_core_500,10,4,8
5,known_visit,PI,bernoulli,0.2,19,361,4,10,pi_bernoulli_drop_0_2,known_visit_g19_t10_n500.csv,10,True,76.04339951242927,76.04339951242927,5,5,5,104,44,95,13,2,0,0,476,0,308,793,130,111,197,219,89,0.22033898305084745,30.8,8.9,collision_intent:111;pi_clear_path:6;pi_entry:83;state:108,0.6499999999999999,0.3131578947368421,known_visit_core_500,10,4,8
6,known_visit,PI,bernoulli,0.2,19,361,4,10,pi_bernoulli_drop_0_2,known_visit_g19_t10_n500.csv,10,True,113.00051139699592,113.00051139699592,5,5,5,117,58,101,20,1,1,1,756,0,338,885,126,127,211,248,90,0.2,33.8,9.0,collision_intent:127;pi_clear_path:7;pi_entry:83;state:121,0.3999999999999999,0.3391089108910892,known_visit_core_500,10,4,8
7,known_visit,PI,bernoulli,0.2,19,361,4,10,pi_bernoulli_drop_0_2,known_visit_g19_t10_n500.csv,10,True,32.78020121803098,32.78020121803098,1,1,1,77,20,77,4,9,2,2,173,0,274,695,124,77,197,158,116,0.2108843537414966,27.4,11.6,collision_intent:77;pi_clear_path:1;pi_entry:115;state:81,0.1499999999999999,0.04870129870129869,known_visit_core_500,10,4,8
8,known_visit,PI,bernoulli,0.2,19,361,4,10,pi_bernoulli_drop_0_2,known_visit_g19_t10_n500.csv,10,True,74.59580122040478,74.59580122040478,3,3,3,109,43,105,8,2,3,1,450,0,339,875,140,115,224,228,111,0.208955223880597,33.9,11.1,collision_intent:115;pi_clear_path:6;pi_entry:105;state:113,0.55,0.3119047619047619,known_visit_core_500,10,4,8
9,known_visit,PI,bernoulli,0.2,19,361,4,10,pi_bernoulli_drop_0_2,known_visit_g19_t10_n500.csv,10,True,63.58808377986584,63.58808377986584,3,3,3,111,37,106,9,0,1,1,368,0,337,854,153,116,221,231,106,0.2311178247734139,33.7,10.6,collision_intent:116;pi_clear_path:4;pi_entry:102;state:115,0.3999999999999999,0.17452830188679247,known_visit_core_500,10,4,8
