trial_id,trial_mode,algorithm,comm_model,comm_level,grid_size,grid_cells,robot_count,target_count,condition_id,scenario_file,robot_id,steps_total,targets_found,task_cell_revisits,unique_cells_contributed,system_revisits_by_robot,task_cell_replans,path_replans,collision_prevention_events,stall_recoveries,messages_sent,core_messages_sent,allocation_messages_sent,messages_delivered_to_robot,messages_dropped_to_robot,benchmark_suite,num_targets,num_robots,commitment_horizon
0,known_visit,ACBBA,bernoulli,0.6,19,361,4,10,acbba_bernoulli_drop_0_6,known_visit_g19_t10_n500.csv,00,22,3,0,23,0,0,0,0,0,130,47,83,217,229,known_visit_core_500,10,4,8
0,known_visit,ACBBA,bernoulli,0.6,19,361,4,10,acbba_bernoulli_drop_0_6,known_visit_g19_t10_n500.csv,01,26,1,2,23,4,1,0,0,0,135,53,82,238,203,known_visit_core_500,10,4,8
0,known_visit,ACBBA,bernoulli,0.6,19,361,4,10,acbba_bernoulli_drop_0_6,known_visit_g19_t10_n500.csv,02,26,5,0,27,0,2,0,0,0,146,53,93,225,205,known_visit_core_500,10,4,8
0,known_visit,ACBBA,bernoulli,0.6,19,361,4,10,acbba_bernoulli_drop_0_6,known_visit_g19_t10_n500.csv,03,26,1,0,26,1,4,2,2,0,165,53,112,209,202,known_visit_core_500,10,4,8
1,known_visit,ACBBA,bernoulli,0.6,19,361,4,10,acbba_bernoulli_drop_0_6,known_visit_g19_t10_n500.csv,00,22,2,1,20,3,5,36,1,0,211,46,165,281,233,known_visit_core_500,10,4,8
1,known_visit,ACBBA,bernoulli,0.6,19,361,4,10,acbba_bernoulli_drop_0_6,known_visit_g19_t10_n500.csv,01,21,3,2,18,4,2,2,1,0,140,46,94,294,290,known_visit_core_500,10,4,8
1,known_visit,ACBBA,bernoulli,0.6,19,361,4,10,acbba_bernoulli_drop_0_6,known_visit_g19_t10_n500.csv,02,44,3,2,31,14,1,0,0,0,202,89,113,259,264,known_visit_core_500,10,4,8
1,known_visit,ACBBA,bernoulli,0.6,19,361,4,10,acbba_bernoulli_drop_0_6,known_visit_g19_t10_n500.csv,03,39,2,3,23,17,2,0,0,0,172,80,92,270,282,known_visit_core_500,10,4,8
2,known_visit,ACBBA,bernoulli,0.6,19,361,4,10,acbba_bernoulli_drop_0_6,known_visit_g19_t10_n500.csv,00,46,4,2,36,11,3,6,1,0,222,94,128,269,233,known_visit_core_500,10,4,8
2,known_visit,ACBBA,bernoulli,0.6,19,361,4,10,acbba_bernoulli_drop_0_6,known_visit_g19_t10_n500.csv,01,26,1,2,23,4,1,1,1,0,136,55,81,313,274,known_visit_core_500,10,4,8
2,known_visit,ACBBA,bernoulli,0.6,19,361,4,10,acbba_bernoulli_drop_0_6,known_visit_g19_t10_n500.csv,02,45,2,3,37,9,3,4,4,0,199,94,105,288,236,known_visit_core_500,10,4,8
2,known_visit,ACBBA,bernoulli,0.6,19,361,4,10,acbba_bernoulli_drop_0_6,known_visit_g19_t10_n500.csv,03,38,3,3,32,7,2,2,2,0,167,80,87,299,258,known_visit_core_500,10,4,8
3,known_visit,ACBBA,bernoulli,0.6,19,361,4,10,acbba_bernoulli_drop_0_6,known_visit_g19_t10_n500.csv,00,60,5,4,39,22,1,7,3,0,255,125,130,340,275,known_visit_core_500,10,4,8
3,known_visit,ACBBA,bernoulli,0.6,19,361,4,10,acbba_bernoulli_drop_0_6,known_visit_g19_t10_n500.csv,01,61,0,3,46,16,1,12,12,0,224,125,99,355,291,known_visit_core_500,10,4,8
3,known_visit,ACBBA,bernoulli,0.6,19,361,4,10,acbba_bernoulli_drop_0_6,known_visit_g19_t10_n500.csv,02,43,4,2,36,8,4,1,1,0,191,89,102,375,303,known_visit_core_500,10,4,8
