trial_id,trial_mode,algorithm,comm_model,comm_level,grid_size,grid_cells,robot_count,target_count,condition_id,scenario_file,completed_target_count,all_targets_visited,final_target_completion_time_s,final_target_completion_sim_time_s,duplicate_target_visits,target_conflicts,task_cell_revisits_total,total_team_steps,max_robot_steps,unique_cells_visited,system_revisits,task_cell_replans_total,path_replans_total,collision_prevention_events,events_processed,stall_recoveries_total,messages_sent_total,messages_delivered_total,messages_dropped_total,protected_messages_sent_total,unprotected_messages_sent_total,core_messages_sent_total,allocation_messages_sent_total,message_drop_fraction,messages_per_completed_target,allocation_messages_per_completed_target,messages_sent_by_topic,workload_gini_targets_found,workload_gini_unique_cells_contributed,benchmark_suite,num_targets,num_robots,commitment_horizon
0,known_visit,DGA,gilbert_elliot,0.5,19,361,4,10,dga_gilbert_elliot_pGG_0_5_pBB_0_5,known_visit_g19_t10_n500.csv,10,True,77.9077472220195,77.9077472220195,3,3,3,112,41,102,14,5,5,3,476,0,420,771,487,121,299,237,183,0.5441340782122905,42.0,18.3,collision_intent:121;dga_entry:183;state:116,0.10000000000000009,0.10784313725490202,known_visit_core_500,10,4,8
1,known_visit,DGA,gilbert_elliot,0.5,19,361,4,10,dga_gilbert_elliot_pGG_0_5_pBB_0_5,known_visit_g19_t10_n500.csv,10,True,28.46161046350267,28.46161046350267,1,1,1,61,17,61,4,3,0,0,151,0,297,527,362,65,232,130,167,0.521613832853026,29.7,16.7,collision_intent:65;dga_entry:167;state:65,0.25,0.08606557377049184,known_visit_core_500,10,4,8
2,known_visit,DGA,gilbert_elliot,0.5,19,361,4,10,dga_gilbert_elliot_pGG_0_5_pBB_0_5,known_visit_g19_t10_n500.csv,10,True,33.66347579409881,33.66347579409881,0,0,0,79,20,82,1,2,0,0,172,0,297,551,339,80,217,163,134,0.5215384615384615,29.7,13.4,collision_intent:80;dga_entry:134;state:83,0.10000000000000009,0.012195121951219523,known_visit_core_500,10,4,8
3,known_visit,DGA,gilbert_elliot,0.5,19,361,4,10,dga_gilbert_elliot_pGG_0_5_pBB_0_5,known_visit_g19_t10_n500.csv,10,True,37.47747033164574,37.47747033164574,3,3,3,72,22,73,3,4,0,0,213,0,338,628,384,77,261,153,185,0.49167733674775926,33.8,18.5,collision_intent:77;dga_entry:185;state:76,0.3999999999999999,0.1404109589041096,known_visit_core_500,10,4,8
4,known_visit,DGA,gilbert_elliot,0.5,19,361,4,10,dga_gilbert_elliot_pGG_0_5_pBB_0_5,known_visit_g19_t10_n500.csv,10,True,42.16963520580768,42.16963520580768,0,0,0,97,25,97,4,7,2,2,213,0,403,748,459,100,303,201,202,0.5060639470782801,40.3,20.2,collision_intent:100;dga_entry:202;state:101,0.30000000000000004,0.018041237113401998,known_visit_core_500,10,4,8
5,known_visit,DGA,gilbert_elliot,0.5,19,361,4,10,dga_gilbert_elliot_pGG_0_5_pBB_0_5,known_visit_g19_t10_n500.csv,10,True,36.62863880007055,36.62863880007055,4,4,4,83,21,81,6,5,3,3,201,0,310,594,334,88,222,175,135,0.5030120481927711,31.0,13.5,collision_intent:88;dga_entry:135;state:87,0.3999999999999999,0.04629629629629628,known_visit_core_500,10,4,8
6,known_visit,DGA,gilbert_elliot,0.5,19,361,4,10,dga_gilbert_elliot_pGG_0_5_pBB_0_5,known_visit_g19_t10_n500.csv,10,True,38.819311348207286,38.819311348207286,3,3,3,72,23,68,8,2,0,0,217,0,294,561,319,75,219,151,143,0.4870229007633588,29.4,14.3,collision_intent:75;dga_entry:143;state:76,0.30000000000000004,0.18382352941176472,known_visit_core_500,10,4,8
7,known_visit,DGA,gilbert_elliot,0.5,19,361,4,10,dga_gilbert_elliot_pGG_0_5_pBB_0_5,known_visit_g19_t10_n500.csv,10,True,40.44446510596554,40.44446510596554,3,3,3,78,23,71,11,2,3,1,221,0,309,572,354,81,228,163,146,0.5183016105417276,30.9,14.6,collision_intent:81;dga_entry:146;state:82,0.30000000000000004,0.08098591549295775,known_visit_core_500,10,4,8
8,known_visit,DGA,gilbert_elliot,0.5,19,361,4,10,dga_gilbert_elliot_pGG_0_5_pBB_0_5,known_visit_g19_t10_n500.csv,10,True,46.49642055586365,46.49642055586365,2,2,2,96,27,95,5,3,0,0,250,0,339,654,362,99,240,199,140,0.5034770514603616,33.9,14.0,collision_intent:99;dga_entry:140;state:100,0.25,0.0552631578947369,known_visit_core_500,10,4,8
9,known_visit,DGA,gilbert_elliot,0.5,19,361,4,10,dga_gilbert_elliot_pGG_0_5_pBB_0_5,known_visit_g19_t10_n500.csv,10,True,40.1863969690293,40.1863969690293,1,1,1,93,24,96,1,3,3,1,204,0,326,648,329,94,232,191,135,0.47338129496402875,32.6,13.5,collision_intent:94;dga_entry:135;state:97,0.10000000000000009,0.015625,known_visit_core_500,10,4,8
10,known_visit,DGA,gilbert_elliot,0.5,19,361,4,10,dga_gilbert_elliot_pGG_0_5_pBB_0_5,known_visit_g19_t10_n500.csv,10,True,39.39232777342196,39.39232777342196,2,2,2,91,23,89,6,6,0,0,200,0,298,572,321,91,207,186,112,0.5177419354838709,29.8,11.2,collision_intent:91;dga_entry:112;state:95,0.1499999999999999,0.03651685393258419,known_visit_core_500,10,4,8
11,known_visit,DGA,gilbert_elliot,0.5,19,361,4,10,dga_gilbert_elliot_pGG_0_5_pBB_0_5,known_visit_g19_t10_n500.csv,10,True,40.08743596562617,40.08743596562617,3,3,3,94,24,88,10,10,3,1,208,0,364,704,384,95,269,193,171,0.47820672478206727,36.4,17.1,collision_intent:95;dga_entry:171;state:98,0.1499999999999999,0.07954545454545459,known_visit_core_500,10,4,8
12,known_visit,DGA,gilbert_elliot,0.5,19,361,4,10,dga_gilbert_elliot_pGG_0_5_pBB_0_5,known_visit_g19_t10_n500.csv,10,True,50.49279110045428,50.49279110045428,0,0,0,93,30,97,0,5,0,0,288,0,392,730,446,95,297,192,200,0.500561167227834,39.2,20.0,collision_intent:95;dga_entry:200;state:97,0.25,0.13144329896907214,known_visit_core_500,10,4,8
13,known_visit,DGA,gilbert_elliot,0.5,19,361,4,10,dga_gilbert_elliot_pGG_0_5_pBB_0_5,known_visit_g19_t10_n500.csv,10,True,38.9568517326978,38.9568517326978,1,1,1,71,23,70,5,3,0,0,223,0,282,521,323,74,208,149,133,0.5192926045016077,28.2,13.3,collision_intent:74;dga_entry:133;state:75,0.3999999999999999,0.18571428571428572,known_visit_core_500,10,4,8
14,known_visit,DGA,gilbert_elliot,0.5,19,361,4,10,dga_gilbert_elliot_pGG_0_5_pBB_0_5,known_visit_g19_t10_n500.csv,10,True,37.02393479108918,37.02393479108918,0,0,0,77,22,80,1,3,1,1,201,0,362,643,442,79,283,160,202,0.5212264150943396,36.2,20.2,collision_intent:79;dga_entry:202;state:81,0.25,0.09375,known_visit_core_500,10,4,8
15,known_visit,DGA,gilbert_elliot,0.5,19,361,4,10,dga_gilbert_elliot_pGG_0_5_pBB_0_5,known_visit_g19_t10_n500.csv,10,True,38.945078533896925,38.945078533896925,1,1,1,80,23,81,3,3,0,0,208,0,352,654,401,83,269,167,185,0.4975186104218362,35.2,18.5,collision_intent:83;dga_entry:185;state:84,0.10000000000000009,0.10185185185185186,known_visit_core_500,10,4,8
16,known_visit,DGA,gilbert_elliot,0.5,19,361,4,10,dga_gilbert_elliot_pGG_0_5_pBB_0_5,known_visit_g19_t10_n500.csv,10,True,36.29206840345194,36.29206840345194,1,1,1,52,22,54,2,0,0,0,226,0,189,390,175,55,134,111,78,0.4375,18.9,7.8,collision_intent:55;dga_entry:78;state:56,0.1499999999999999,0.19444444444444442,known_visit_core_500,10,4,8
17,known_visit,DGA,gilbert_elliot,0.5,19,361,4,10,dga_gilbert_elliot_pGG_0_5_pBB_0_5,known_visit_g19_t10_n500.csv,10,True,39.16032558157468,39.16032558157468,2,2,2,90,23,89,5,6,0,0,198,0,410,736,492,91,319,185,225,0.5151832460732985,41.0,22.5,collision_intent:91;dga_entry:225;state:94,0.3500000000000001,0.05337078651685401,known_visit_core_500,10,4,8
18,known_visit,DGA,gilbert_elliot,0.5,19,361,4,10,dga_gilbert_elliot_pGG_0_5_pBB_0_5,known_visit_g19_t10_n500.csv,10,True,33.48380426877176,33.48380426877176,2,2,2,73,20,72,5,1,0,0,177,0,304,566,343,76,228,153,151,0.5036710719530103,30.4,15.1,collision_intent:76;dga_entry:151;state:77,0.25,0.09722222222222232,known_visit_core_500,10,4,8
19,known_visit,DGA,gilbert_elliot,0.5,19,361,4,10,dga_gilbert_elliot_pGG_0_5_pBB_0_5,known_visit_g19_t10_n500.csv,10,True,160.62979728423957,160.62979728423957,2,2,2,98,30,96,6,1,2,1,1154,3,348,670,373,105,243,207,141,0.5123626373626373,34.8,14.1,collision_intent:105;dga_entry:141;state:102,0.3500000000000001,0.10416666666666674,known_visit_core_500,10,4,8
20,known_visit,DGA,gilbert_elliot,0.5,19,361,4,10,dga_gilbert_elliot_pGG_0_5_pBB_0_5,known_visit_g19_t10_n500.csv,10,True,29.717955427830624,29.717955427830624,0,0,0,66,18,70,0,3,0,0,159,0,265,517,277,67,198,137,128,0.4671163575042159,26.5,12.8,collision_intent:67;dga_entry:128;state:70,0.25,0.05714285714285716,known_visit_core_500,10,4,8
21,known_visit,DGA,gilbert_elliot,0.5,19,361,4,10,dga_gilbert_elliot_pGG_0_5_pBB_0_5,known_visit_g19_t10_n500.csv,10,True,40.81440281579357,40.81440281579357,1,1,1,73,24,72,5,3,0,0,234,0,352,628,426,77,275,154,198,0.5176184690157959,35.2,19.8,collision_intent:77;dga_entry:198;state:77,0.30000000000000004,0.19444444444444442,known_visit_core_500,10,4,8
22,known_visit,DGA,gilbert_elliot,0.5,19,361,4,10,dga_gilbert_elliot_pGG_0_5_pBB_0_5,known_visit_g19_t10_n500.csv,10,True,35.4950324423528,35.4950324423528,3,3,3,80,21,73,11,5,0,0,184,0,323,580,386,82,241,166,157,0.5361111111111111,32.3,15.7,collision_intent:82;dga_entry:157;state:84,0.3500000000000001,0.13356164383561642,known_visit_core_500,10,4,8
23,known_visit,DGA,gilbert_elliot,0.5,19,361,4,10,dga_gilbert_elliot_pGG_0_5_pBB_0_5,known_visit_g19_t10_n500.csv,10,True,45.02893754661909,45.02893754661909,1,1,1,80,26,80,4,3,5,3,254,0,350,662,387,87,263,171,179,0.49111675126903553,35.0,17.9,collision_intent:87;dga_entry:179;state:84,0.1499999999999999,0.15625,known_visit_core_500,10,4,8
24,known_visit,DGA,gilbert_elliot,0.5,19,361,4,10,dga_gilbert_elliot_pGG_0_5_pBB_0_5,known_visit_g19_t10_n500.csv,10,True,33.77412879311479,33.77412879311479,0,0,0,80,20,79,5,2,0,0,175,0,288,547,316,80,208,164,124,0.507223113964687,28.8,12.4,collision_intent:80;dga_entry:124;state:84,0.10000000000000009,0.04113924050632911,known_visit_core_500,10,4,8
25,known_visit,DGA,gilbert_elliot,0.5,19,361,4,10,dga_gilbert_elliot_pGG_0_5_pBB_0_5,known_visit_g19_t10_n500.csv,10,True,34.71796523147721,34.71796523147721,2,2,2,61,21,61,4,1,2,1,196,0,293,550,327,66,227,131,162,0.48159057437407954,29.3,16.2,collision_intent:66;dga_entry:162;state:65,0.1499999999999999,0.1598360655737705,known_visit_core_500,10,4,8
26,known_visit,DGA,gilbert_elliot,0.5,19,361,4,10,dga_gilbert_elliot_pGG_0_5_pBB_0_5,known_visit_g19_t10_n500.csv,10,True,36.568474817901205,36.568474817901205,0,0,0,78,22,82,0,3,0,0,195,0,328,603,369,80,248,162,166,0.5040983606557377,32.8,16.6,collision_intent:80;dga_entry:166;state:82,0.30000000000000004,0.07317073170731714,known_visit_core_500,10,4,8
27,known_visit,DGA,gilbert_elliot,0.5,19,361,4,10,dga_gilbert_elliot_pGG_0_5_pBB_0_5,known_visit_g19_t10_n500.csv,10,True,29.095912070869712,29.095912070869712,0,0,0,38,17,42,0,1,0,0,189,0,233,402,294,40,193,82,151,0.5104166666666666,23.3,15.1,collision_intent:40;dga_entry:151;state:42,0.55,0.3571428571428572,known_visit_core_500,10,4,8
