trial_id,trial_mode,algorithm,comm_model,comm_level,grid_size,grid_cells,robot_count,target_count,condition_id,scenario_file,completed_target_count,all_targets_visited,final_target_completion_time_s,final_target_completion_sim_time_s,duplicate_target_visits,target_conflicts,task_cell_revisits_total,total_team_steps,max_robot_steps,unique_cells_visited,system_revisits,task_cell_replans_total,path_replans_total,collision_prevention_events,blocked_task_quarantines_total,blocked_task_quarantine_time_s_total,maximum_quarantine_level,events_processed,stall_recoveries_total,messages_sent_total,messages_delivered_total,messages_dropped_total,protected_messages_sent_total,unprotected_messages_sent_total,core_messages_sent_total,allocation_messages_sent_total,message_drop_fraction,messages_per_completed_target,allocation_messages_per_completed_target,messages_sent_by_topic,workload_gini_targets_found,workload_gini_unique_cells_contributed,trial_status,stage,environment,parameter,value,setting,algorithm_key,comm_label,out_dir,run_id
0,known_visit,DGA,ideal,,19,361,4,10,dga_iter_1_ideal,scenarios/known_visit_10target_300.csv,10,True,32.02428471204362,32.02428471204362,0,0,0,68,19,70,2,1,1,1,0,0.0,0,165,0,224,669,0,71,153,143,81,0.0,22.4,8.1,collision_intent:71;dga_entry:81;state:72,0.25,0.08571428571428563,completed,known_dga_iteration,known,dga_iterations,1,iter_1,dga,ideal,known_target_sensitivity_test_results/dga_iteration/raw/iter_1/ideal/dga_iter_1_ideal,dga_iter_1_ideal
1,known_visit,DGA,ideal,,19,361,4,10,dga_iter_1_ideal,scenarios/known_visit_10target_300.csv,10,True,36.088989364134946,36.088989364134946,0,0,0,77,21,81,0,6,0,0,0,0.0,0,182,0,264,789,0,81,183,162,102,0.0,26.4,10.2,collision_intent:81;dga_entry:102;state:81,0.10000000000000009,0.033950617283950546,completed,known_dga_iteration,known,dga_iterations,1,iter_1,dga,ideal,known_target_sensitivity_test_results/dga_iteration/raw/iter_1/ideal/dga_iter_1_ideal,dga_iter_1_ideal
2,known_visit,DGA,ideal,,19,361,4,10,dga_iter_1_ideal,scenarios/known_visit_10target_300.csv,10,True,36.62070105657642,36.62070105657642,0,0,0,75,22,79,0,2,0,0,0,0.0,0,179,0,267,798,0,79,188,158,109,0.0,26.7,10.9,collision_intent:79;dga_entry:109;state:79,0.1499999999999999,0.08544303797468356,completed,known_dga_iteration,known,dga_iterations,1,iter_1,dga,ideal,known_target_sensitivity_test_results/dga_iteration/raw/iter_1/ideal/dga_iter_1_ideal,dga_iter_1_ideal
3,known_visit,DGA,ideal,,19,361,4,10,dga_iter_1_ideal,scenarios/known_visit_10target_300.csv,10,True,33.342477258801715,33.342477258801715,0,0,0,63,20,66,1,2,0,0,0,0.0,0,165,0,213,636,0,64,149,131,82,0.0,21.3,8.2,collision_intent:64;dga_entry:82;state:67,0.3500000000000001,0.1742424242424243,completed,known_dga_iteration,known,dga_iterations,1,iter_1,dga,ideal,known_target_sensitivity_test_results/dga_iteration/raw/iter_1/ideal/dga_iter_1_ideal,dga_iter_1_ideal
4,known_visit,DGA,ideal,,19,361,4,10,dga_iter_1_ideal,scenarios/known_visit_10target_300.csv,10,True,38.311406086693886,38.311406086693886,0,0,0,61,23,65,0,1,0,0,0,0.0,0,184,0,182,543,0,62,120,127,55,0.0,18.2,5.5,collision_intent:62;dga_entry:55;state:65,0.3500000000000001,0.28846153846153855,completed,known_dga_iteration,known,dga_iterations,1,iter_1,dga,ideal,known_target_sensitivity_test_results/dga_iteration/raw/iter_1/ideal/dga_iter_1_ideal,dga_iter_1_ideal
5,known_visit,DGA,ideal,,19,361,4,10,dga_iter_1_ideal,scenarios/known_visit_10target_300.csv,10,True,33.69775442218614,33.69775442218614,0,0,0,62,20,66,0,2,0,0,0,0.0,0,167,0,185,552,0,65,120,131,54,0.0,18.5,5.4,collision_intent:65;dga_entry:54;state:66,0.30000000000000004,0.18181818181818188,completed,known_dga_iteration,known,dga_iterations,1,iter_1,dga,ideal,known_target_sensitivity_test_results/dga_iteration/raw/iter_1/ideal/dga_iter_1_ideal,dga_iter_1_ideal
6,known_visit,DGA,ideal,,19,361,4,10,dga_iter_1_ideal,scenarios/known_visit_10target_300.csv,10,True,49.23042903830033,49.23042903830033,0,0,0,80,29,82,2,2,0,0,0,0.0,0,237,0,243,726,0,83,160,167,76,0.0,24.3,7.6,collision_intent:83;dga_entry:76;state:84,0.10000000000000009,0.16463414634146334,completed,known_dga_iteration,known,dga_iterations,1,iter_1,dga,ideal,known_target_sensitivity_test_results/dga_iteration/raw/iter_1/ideal/dga_iter_1_ideal,dga_iter_1_ideal
7,known_visit,DGA,ideal,,19,361,4,10,dga_iter_1_ideal,scenarios/known_visit_10target_300.csv,10,True,50.78278782323093,50.78278782323093,0,0,0,81,30,83,2,4,0,0,0,0.0,0,243,0,287,858,0,85,202,170,117,0.0,28.7,11.7,collision_intent:85;dga_entry:117;state:85,0.1499999999999999,0.20180722891566272,completed,known_dga_iteration,known,dga_iterations,1,iter_1,dga,ideal,known_target_sensitivity_test_results/dga_iteration/raw/iter_1/ideal/dga_iter_1_ideal,dga_iter_1_ideal
8,known_visit,DGA,ideal,,19,361,4,10,dga_iter_1_ideal,scenarios/known_visit_10target_300.csv,10,True,33.571130090506685,33.571130090506685,0,0,0,70,20,74,0,5,0,0,0,0.0,0,169,0,261,780,0,73,188,147,114,0.0,26.1,11.4,collision_intent:73;dga_entry:114;state:74,0.30000000000000004,0.060810810810810745,completed,known_dga_iteration,known,dga_iterations,1,iter_1,dga,ideal,known_target_sensitivity_test_results/dga_iteration/raw/iter_1/ideal/dga_iter_1_ideal,dga_iter_1_ideal
9,known_visit,DGA,ideal,,19,361,4,10,dga_iter_1_ideal,scenarios/known_visit_10target_300.csv,10,True,37.20381269324608,37.20381269324608,0,0,0,66,22,70,0,4,0,0,0,0.0,0,181,0,198,591,0,69,129,139,59,0.0,19.8,5.9,collision_intent:69;dga_entry:59;state:70,0.25,0.16428571428571437,completed,known_dga_iteration,known,dga_iterations,1,iter_1,dga,ideal,known_target_sensitivity_test_results/dga_iteration/raw/iter_1/ideal/dga_iter_1_ideal,dga_iter_1_ideal
