trial_id,trial_mode,algorithm,comm_model,comm_level,grid_size,grid_cells,robot_count,target_count,condition_id,scenario_file,completed_target_count,all_targets_visited,final_target_completion_time_s,final_target_completion_sim_time_s,duplicate_target_visits,target_conflicts,task_cell_revisits_total,total_team_steps,max_robot_steps,unique_cells_visited,system_revisits,task_cell_replans_total,path_replans_total,collision_prevention_events,events_processed,stall_recoveries_total,messages_sent_total,messages_delivered_total,messages_dropped_total,protected_messages_sent_total,unprotected_messages_sent_total,core_messages_sent_total,allocation_messages_sent_total,message_drop_fraction,messages_per_completed_target,allocation_messages_per_completed_target,messages_sent_by_topic,workload_gini_targets_found,workload_gini_unique_cells_contributed,benchmark_suite,num_targets,num_robots,commitment_horizon
0,known_visit,DMCHBA,bernoulli,0.4,19,361,4,10,dmchba_bernoulli_drop_0_4,known_visit_g19_t10_n500.csv,10,True,39.985108845516585,39.985108845516585,2,2,2,87,23,81,10,4,4,2,217,0,183,439,108,92,91,183,0,0.3985239852398524,18.3,0.0,collision_intent:92;state:91,0.25,0.08333333333333326,known_visit_core_500,10,4,8
1,known_visit,DMCHBA,bernoulli,0.4,19,361,4,10,dmchba_bernoulli_drop_0_4,known_visit_g19_t10_n500.csv,10,True,44.47495223225874,44.47495223225874,0,0,0,89,26,93,0,3,6,3,249,0,190,465,104,97,93,190,0,0.37410071942446044,19.0,0.0,collision_intent:97;state:93,0.3999999999999999,0.08333333333333326,known_visit_core_500,10,4,8
2,known_visit,DMCHBA,bernoulli,0.4,19,361,4,10,dmchba_bernoulli_drop_0_4,known_visit_g19_t10_n500.csv,10,True,41.179865299360394,41.179865299360394,0,0,0,88,24,92,0,3,0,0,218,0,184,437,112,92,92,184,0,0.41025641025641024,18.4,0.0,collision_intent:92;state:92,0.30000000000000004,0.032608695652173836,known_visit_core_500,10,4,8
3,known_visit,DMCHBA,bernoulli,0.4,19,361,4,10,dmchba_bernoulli_drop_0_4,known_visit_g19_t10_n500.csv,10,True,32.971738435181315,32.971738435181315,0,0,0,71,20,74,1,0,0,0,176,0,149,350,94,74,75,149,0,0.42342342342342343,14.9,0.0,collision_intent:74;state:75,0.10000000000000009,0.054054054054053946,known_visit_core_500,10,4,8
4,known_visit,DMCHBA,bernoulli,0.4,19,361,4,10,dmchba_bernoulli_drop_0_4,known_visit_g19_t10_n500.csv,10,True,41.80993664564648,41.80993664564648,5,5,5,88,24,78,14,4,0,0,225,0,184,437,113,92,92,184,0,0.4124087591240876,18.4,0.0,collision_intent:92;state:92,0.55,0.14102564102564097,known_visit_core_500,10,4,8
5,known_visit,DMCHBA,bernoulli,0.4,19,361,4,10,dmchba_bernoulli_drop_0_4,known_visit_g19_t10_n500.csv,10,True,36.24437672397986,36.24437672397986,4,4,4,82,21,79,7,1,0,0,191,0,169,392,114,83,86,169,0,0.44357976653696496,16.9,0.0,collision_intent:83;state:86,0.3999999999999999,0.04746835443037978,known_visit_core_500,10,4,8
6,known_visit,DMCHBA,bernoulli,0.4,19,361,4,10,dmchba_bernoulli_drop_0_4,known_visit_g19_t10_n500.csv,10,True,33.88310562516739,33.88310562516739,1,1,1,74,20,73,5,2,0,0,178,0,157,379,91,79,78,157,0,0.3905579399141631,15.7,0.0,collision_intent:79;state:78,0.25,0.07876712328767121,known_visit_core_500,10,4,8
7,known_visit,DMCHBA,bernoulli,0.4,19,361,4,10,dmchba_bernoulli_drop_0_4,known_visit_g19_t10_n500.csv,10,True,34.0065367639368,34.0065367639368,0,0,0,67,20,70,1,5,1,1,192,0,144,349,82,73,71,144,0,0.3867924528301887,14.4,0.0,collision_intent:73;state:71,0.25,0.05714285714285716,known_visit_core_500,10,4,8
8,known_visit,DMCHBA,bernoulli,0.4,19,361,4,10,dmchba_bernoulli_drop_0_4,known_visit_g19_t10_n500.csv,10,True,60.69563306076544,60.69563306076544,4,4,4,111,35,105,10,2,1,1,344,0,232,553,142,117,115,232,0,0.4127906976744186,23.2,0.0,collision_intent:117;state:115,0.25,0.18333333333333335,known_visit_core_500,10,4,8
9,known_visit,DMCHBA,bernoulli,0.4,19,361,4,10,dmchba_bernoulli_drop_0_4,known_visit_g19_t10_n500.csv,10,True,47.538376832528165,47.538376832528165,1,1,1,98,28,96,6,3,15,1,254,0,204,479,130,102,102,204,0,0.429042904290429,20.4,0.0,collision_intent:102;state:102,0.1499999999999999,0.04166666666666674,known_visit_core_500,10,4,8
10,known_visit,DMCHBA,bernoulli,0.4,19,361,4,10,dmchba_bernoulli_drop_0_4,known_visit_g19_t10_n500.csv,10,True,41.28159126619081,41.28159126619081,1,1,1,80,24,79,5,4,0,0,233,0,167,412,88,83,84,167,0,0.350597609561753,16.7,0.0,collision_intent:83;state:84,0.10000000000000009,0.14240506329113933,known_visit_core_500,10,4,8
11,known_visit,DMCHBA,bernoulli,0.4,19,361,4,10,dmchba_bernoulli_drop_0_4,known_visit_g19_t10_n500.csv,10,True,37.75526568506142,37.75526568506142,1,1,1,85,22,88,1,2,1,1,198,0,176,418,109,87,89,176,0,0.40977443609022557,17.6,0.0,collision_intent:87;state:89,0.10000000000000009,0.03409090909090917,known_visit_core_500,10,4,8
12,known_visit,DMCHBA,bernoulli,0.4,19,361,4,10,dmchba_bernoulli_drop_0_4,known_visit_g19_t10_n500.csv,10,True,49.03600625960904,49.03600625960904,2,2,2,109,28,109,4,3,3,2,249,0,226,540,136,113,113,226,0,0.4035608308605341,22.6,0.0,collision_intent:113;state:113,0.25,0.03899082568807333,known_visit_core_500,10,4,8
13,known_visit,DMCHBA,bernoulli,0.4,19,361,4,10,dmchba_bernoulli_drop_0_4,known_visit_g19_t10_n500.csv,10,True,38.737138606196886,38.737138606196886,2,2,2,83,23,78,9,5,0,0,209,0,172,412,102,85,87,172,0,0.3938223938223938,17.2,0.0,collision_intent:85;state:87,0.30000000000000004,0.07692307692307687,known_visit_core_500,10,4,8
14,known_visit,DMCHBA,bernoulli,0.4,19,361,4,10,dmchba_bernoulli_drop_0_4,known_visit_g19_t10_n500.csv,10,True,38.05924883597719,38.05924883597719,1,1,1,73,22,69,8,2,0,0,214,0,152,371,84,75,77,152,0,0.3652173913043478,15.2,0.0,collision_intent:75;state:77,0.10000000000000009,0.0905797101449275,known_visit_core_500,10,4,8
15,known_visit,DMCHBA,bernoulli,0.4,19,361,4,10,dmchba_bernoulli_drop_0_4,known_visit_g19_t10_n500.csv,10,True,46.35367503056783,46.35367503056783,3,3,3,98,27,94,8,3,2,2,248,0,205,500,113,103,102,205,0,0.3717105263157895,20.5,0.0,collision_intent:103;state:102,0.1499999999999999,0.0478723404255319,known_visit_core_500,10,4,8
16,known_visit,DMCHBA,bernoulli,0.4,19,361,4,10,dmchba_bernoulli_drop_0_4,known_visit_g19_t10_n500.csv,10,True,45.75952985766017,45.75952985766017,3,3,3,83,27,81,6,3,0,0,262,0,173,402,115,86,87,173,0,0.444015444015444,17.3,0.0,collision_intent:86;state:87,0.25,0.15740740740740744,known_visit_core_500,10,4,8
