trial_id,trial_mode,algorithm,comm_model,comm_level,grid_size,grid_cells,robot_count,target_count,condition_id,scenario_file,target_locations,completed_target_count,all_targets_visited,final_target_completion_time_s,final_target_completion_sim_time_s,targets_found_by_robot,robot_start_locations,robot_end_locations,events_processed,stall_recoveries_total,trial_status,stage,environment,parameter,value,setting,algorithm_key,commitment_horizon,dga_iterations,comm_label,out_dir,run_id
0,known_visit,CBAA,ideal,,19,361,4,10,cbaa_k1_ideal,scenarios/known_visit_10target_300.csv,"(9,10);(8,11);(2,1);(1,7);(17,13);(4,13);(0,11);(5,8);(0,13);(14,9)",10,True,55.237699314468614,55.237699314468614,00:1;01:6;02:3;03:0,"(0,0);(0,6);(0,12);(0,18)","(2,1);(17,13);(4,11);(5,13)",253,0,completed,topk_known,known,max_candidate_cells,1,k1,cbaa,,,ideal,runs/sensitivity_known_topk_300/raw/k1/ideal/cbaa_k1_ideal,cbaa_k1_ideal
1,known_visit,CBAA,ideal,,19,361,4,10,cbaa_k1_ideal,scenarios/known_visit_10target_300.csv,"(16,15);(17,5);(14,13);(15,3);(13,7);(11,2);(15,16);(16,6);(9,14);(7,16)",10,True,42.8286813355372,42.8286813355372,00:2;01:3;02:0;03:5,"(0,0);(0,6);(0,12);(0,18)","(16,7);(17,5);(4,12);(16,15)",207,0,completed,topk_known,known,max_candidate_cells,1,k1,cbaa,,,ideal,runs/sensitivity_known_topk_300/raw/k1/ideal/cbaa_k1_ideal,cbaa_k1_ideal
2,known_visit,CBAA,ideal,,19,361,4,10,cbaa_k1_ideal,scenarios/known_visit_10target_300.csv,"(0,4);(8,8);(13,2);(0,2);(12,18);(0,9);(16,12);(4,15);(14,2);(12,9)",10,True,40.174450999744195,40.174450999744195,00:3;01:1;02:4;03:2,"(0,0);(0,6);(0,12);(0,18)","(15,2);(2,4);(16,12);(12,18)",191,0,completed,topk_known,known,max_candidate_cells,1,k1,cbaa,,,ideal,runs/sensitivity_known_topk_300/raw/k1/ideal/cbaa_k1_ideal,cbaa_k1_ideal
3,known_visit,CBAA,ideal,,19,361,4,10,cbaa_k1_ideal,scenarios/known_visit_10target_300.csv,"(15,11);(11,8);(11,16);(7,17);(10,5);(0,15);(0,13);(1,12);(3,14);(2,7)",10,True,45.57469478082928,45.57469478082928,00:1;01:3;02:6;03:0,"(0,0);(0,6);(0,12);(0,18)","(10,5);(15,11);(11,16);(2,15)",215,0,completed,topk_known,known,max_candidate_cells,1,k1,cbaa,,,ideal,runs/sensitivity_known_topk_300/raw/k1/ideal/cbaa_k1_ideal,cbaa_k1_ideal
4,known_visit,CBAA,ideal,,19,361,4,10,cbaa_k1_ideal,scenarios/known_visit_10target_300.csv,"(13,1);(17,14);(8,0);(10,2);(16,10);(4,18);(0,17);(1,0);(12,16);(8,13)",10,True,47.172254018661576,47.172254018661576,00:5;01:0;02:3;03:2,"(0,0);(0,6);(0,12);(0,18)","(16,10);(5,6);(17,14);(6,18)",221,0,completed,topk_known,known,max_candidate_cells,1,k1,cbaa,,,ideal,runs/sensitivity_known_topk_300/raw/k1/ideal/cbaa_k1_ideal,cbaa_k1_ideal
5,known_visit,CBAA,ideal,,19,361,4,10,cbaa_k1_ideal,scenarios/known_visit_10target_300.csv,"(1,9);(12,6);(16,8);(14,1);(3,5);(8,15);(1,6);(10,6);(16,3);(15,14)",10,True,60.24091005124037,60.24091005124037,00:6;01:2;02:0;03:2,"(0,0);(0,6);(0,12);(0,18)","(14,1);(13,9);(1,10);(15,13)",275,0,completed,topk_known,known,max_candidate_cells,1,k1,cbaa,,,ideal,runs/sensitivity_known_topk_300/raw/k1/ideal/cbaa_k1_ideal,cbaa_k1_ideal
6,known_visit,CBAA,ideal,,19,361,4,10,cbaa_k1_ideal,scenarios/known_visit_10target_300.csv,"(4,12);(9,2);(4,2);(13,8);(16,13);(6,13);(18,2);(4,8);(0,15);(18,7)",10,True,52.37354200350738,52.37354200350738,00:5;01:4;02:1;03:0,"(0,0);(0,6);(0,12);(0,18)","(13,8);(16,11);(6,15);(2,18)",241,0,completed,topk_known,known,max_candidate_cells,1,k1,cbaa,,,ideal,runs/sensitivity_known_topk_300/raw/k1/ideal/cbaa_k1_ideal,cbaa_k1_ideal
7,known_visit,CBAA,ideal,,19,361,4,10,cbaa_k1_ideal,scenarios/known_visit_10target_300.csv,"(7,3);(17,14);(1,9);(13,14);(10,5);(7,16);(18,15);(16,7);(2,12);(9,2)",10,True,47.037291213512894,47.037291213512894,00:4;01:1;02:1;03:4,"(0,0);(0,6);(0,12);(0,18)","(16,7);(6,9);(3,12);(18,15)",216,0,completed,topk_known,known,max_candidate_cells,1,k1,cbaa,,,ideal,runs/sensitivity_known_topk_300/raw/k1/ideal/cbaa_k1_ideal,cbaa_k1_ideal
8,known_visit,CBAA,ideal,,19,361,4,10,cbaa_k1_ideal,scenarios/known_visit_10target_300.csv,"(4,16);(9,10);(12,8);(12,15);(11,6);(17,7);(0,5);(2,5);(1,5);(17,0)",10,True,49.27244067260506,49.27244067260506,00:0;01:7;02:1;03:2,"(0,0);(0,6);(0,12);(0,18)","(1,6);(17,0);(11,10);(14,15)",231,0,completed,topk_known,known,max_candidate_cells,1,k1,cbaa,,,ideal,runs/sensitivity_known_topk_300/raw/k1/ideal/cbaa_k1_ideal,cbaa_k1_ideal
9,known_visit,CBAA,ideal,,19,361,4,10,cbaa_k1_ideal,scenarios/known_visit_10target_300.csv,"(12,16);(16,17);(2,7);(18,12);(17,1);(8,2);(9,18);(10,3);(1,4);(1,1)",10,True,45.675196762216295,45.675196762216295,00:4;01:2;02:0;03:4,"(0,0);(0,6);(0,12);(0,18)","(17,1);(4,7);(4,10);(18,12)",215,0,completed,topk_known,known,max_candidate_cells,1,k1,cbaa,,,ideal,runs/sensitivity_known_topk_300/raw/k1/ideal/cbaa_k1_ideal,cbaa_k1_ideal
